"","subj","cloze","item","n400","cloze_ans","N"
"1742",23,0.13,47,-4.88,6,44
"1743",23,0.37,42,2.99,16,44
"1744",23,0.27,60,2.57,12,44
"1745",23,0.93,53,-0.18,41,44
"1746",23,0.37,50,2.4,16,44
"1747",23,0.77,54,-23.79,34,44
"1748",23,0,52,7.36,0,44
"1749",23,1,41,20.94,44,44
"1750",23,0.73,58,20.94,32,44
"1751",23,0.4,49,1.59,18,44
"1752",23,0,48,8.8,0,44
"1753",23,0.69,57,15.28,30,44
"1754",23,0.7,62,3.29,31,44
"1755",23,0,79,13.24,0,44
"1756",23,0.93,65,2.46,41,44
"1757",23,0,67,7.76,0,44
"1758",23,0.23,66,8.16,10,44
"1759",23,0.77,64,-17.29,34,44
"1760",23,0.57,70,7.53,25,44
"1761",23,0,76,13.7,0,44
"1762",23,0,80,6.01,0,44
"1763",23,0.93,74,2.99,41,44
"1764",23,0,71,8.39,0,44
"1765",23,0,72,9.82,0,44
"1766",23,0.1,68,-6.65,4,44
"1767",23,0,75,27.47,0,44
"1768",23,0.97,78,-1.31,43,44
"1769",23,0.34,61,12.83,15,44
"1770",23,1,77,12,44,44
"1771",23,0,63,-10.17,0,44
"1772",23,0.8,73,-5.02,35,44
"1773",23,0.93,69,47.17,41,44
"1774",24,0.13,12,-3.45,6,44
"1775",24,0.62,17,8.76,27,44
"1776",24,1,2,-12.29,44,44
"1777",24,0.9,14,6.43,40,44
"1778",24,0.07,3,-10.48,3,44
"1779",24,0.07,11,22.38,3,44
"1780",24,0.93,9,-0.5,41,44
"1781",24,0,7,0.95,0,44
"1782",24,0.97,1,0.56,43,44
"1783",24,0.34,8,14.05,15,44
"1784",24,1,6,19.81,44,44
"1785",24,0.87,18,-1,38,44
"1786",24,0.2,4,7.88,9,44
"1787",24,0.97,13,21.42,43,44
"1788",24,0,16,-6.62,0,44
"1789",24,0.93,5,27.65,41,44
"1790",24,0,20,2.26,0,44
"1791",24,0,19,2.44,0,44
"1792",24,0.8,10,0.31,35,44
"1793",24,0,39,3.65,0,44
"1794",24,0.03,23,5.18,1,44
"1795",24,0.87,26,1.71,38,44
"1796",24,0,31,-4.33,0,44
"1797",24,0.67,28,-6.18,29,44
"1798",24,0,27,-15.42,0,44
"1799",24,0.53,33,28.43,23,44
"1800",24,0.53,22,-15.12,23,44
"1801",24,0.8,37,15.94,35,44
"1802",24,0.9,29,1.48,40,44
"1803",24,0.9,29,1.48,40,44
"1804",24,0.07,36,-7.68,3,44
"1805",24,0.97,34,7.27,43,44
"1806",24,0.93,38,10.02,41,44
"1807",24,0,40,-5.6,0,44
"1808",24,0.9,30,1.52,40,44
"1809",24,0.97,25,-6.63,43,44
"1810",24,0.77,21,4.31,34,44
"1811",24,0,35,-10.85,0,44
"1812",24,0.4,24,0.58,18,44
"1813",24,0.37,50,21.87,16,44
"1814",24,0.07,59,0.25,3,44
"1815",24,0.67,45,10.82,29,44
"1816",24,0.4,49,14.12,18,44
"1817",24,0,56,-2.96,0,44
"1818",24,0.4,43,7.94,18,44
"1819",24,0.77,54,-2.69,34,44
"1820",24,0,48,1.24,0,44
"1821",24,0.93,53,-8.23,41,44
"1822",24,0.37,42,-2.05,16,44
"1823",24,0.6,55,-1.23,26,44
"1824",24,0.03,51,3.27,1,44
"1825",24,0.63,46,6.1,28,44
"1826",24,1,41,1.41,44,44
"1827",24,0.73,58,27.29,32,44
"1828",24,0.47,44,8.27,21,44
"1829",24,0,52,6.08,0,44
"1830",24,0.27,60,12.06,12,44
"1831",24,0.69,57,11.84,30,44
"1832",24,0.13,47,-5.02,6,44
"1833",24,0,72,3.98,0,44
"1834",24,0,75,11.21,0,44
"1835",24,0.97,78,23.29,43,44
"1836",24,0.93,69,5.73,41,44
"1837",24,0.93,74,-3.27,41,44
"1838",24,0.1,68,-7.02,4,44
"1839",24,1,77,5.3,44,44
"1840",24,0,79,10.07,0,44
"1841",24,0,67,14.17,0,44
"1842",24,0.57,70,6.4,25,44
"1843",24,0,63,-10.83,0,44
"1844",24,0.23,66,-4.9,10,44
"1845",24,0.7,62,4.52,31,44
"1846",24,0.34,61,14.69,15,44
"1847",24,0,80,5.8,0,44
"1848",24,0.77,64,4.96,34,44
"1849",24,0,71,4.88,0,44
"1850",24,0.93,65,11.88,41,44
"1851",24,0,76,2.61,0,44
"1852",25,1,3,11.35,44,44
"1853",25,0.03,2,14.62,1,44
"1854",25,0.03,10,18.04,1,44
"1855",25,0,18,2.44,0,44
"1856",25,0,1,36.2,0,44
"1857",25,1,12,16.92,44,44
"1858",25,0.8,7,-34.99,35,44
"1859",25,0.93,16,-14.64,41,44
"1860",25,0.9,15,-7.69,40,44
"1861",25,0,14,39.54,0,44
"1862",25,1,19,3.33,44,44
"1863",25,0,6,-6.81,0,44
"1864",25,0.87,11,-3.04,38,44
"1865",25,0.9,20,-18.37,40,44
"1866",25,0,5,2.27,0,44
"1867",25,0,13,27.89,0,44
"1868",25,0.97,39,31.98,43,44
"1869",25,0.27,28,20.01,12,44
"1870",25,0.93,24,-18.7,41,44
"1871",25,0.3,34,11.41,13,44
"1872",25,0.97,35,-1.07,43,44
"1873",25,0.77,31,-15.22,34,44
"1874",25,0,30,-9.96,0,44
"1875",25,0.97,27,6.04,43,44
"1876",25,0.9,29,6.85,40,44
"1877",25,0.9,29,6.85,40,44
"1878",25,0.17,22,14.79,7,44
"1879",25,0.8,32,-10.98,35,44
"1880",25,0.93,40,8.65,41,44
"1881",25,0,26,23.1,0,44
"1882",25,0.93,23,17.82,41,44
"1883",25,0,25,-5.73,0,44
"1884",25,0.77,36,23.98,34,44
"1885",25,0,33,-37.18,0,44
"1886",25,0,38,-1.94,0,44
"1887",25,0.03,21,10.43,1,44
"1888",25,0.03,50,3.64,1,44
"1889",25,0.87,52,1.16,38,44
"1890",25,0,58,-0.13,0,44
"1891",25,0.93,56,7.57,41,44
"1892",25,0.93,43,-14.6,41,44
"1893",25,0.07,41,14.78,3,44
"1894",25,0.9,44,-17.89,40,44
"1895",25,0.2,46,-13.39,9,44
"1896",25,1,47,-8.23,44,44
"1897",25,0.07,53,3.47,3,44
"1898",25,0.9,51,11.28,40,44
"1899",25,0.87,48,19.52,38,44
"1900",25,0.3,54,18.68,13,44
"1901",25,0.93,55,-19.67,41,44
"1902",25,0.17,45,-9.13,7,44
"1903",25,0.73,59,1.02,32,44
"1904",25,0.13,42,-4.45,6,44
"1905",25,0.07,65,9.12,3,44
"1906",25,0.9,72,4.57,40,44
"1907",25,0,62,24.02,0,44
"1908",25,0.27,68,-12.69,12,44
"1909",25,0.6,75,-25.03,26,44
"1910",25,0.07,66,-17.66,3,44
"1911",25,0.07,73,13,3,44
"1912",25,0.9,76,12.14,40,44
"1913",25,0.9,71,4.54,40,44
"1914",25,0.93,77,4.93,41,44
"1915",25,0.97,79,-9.18,43,44
"1916",25,0.83,78,20.44,37,44
"1917",25,0.83,63,26.18,37,44
"1918",25,0.03,70,-10.29,1,44
"1919",25,0.87,67,-0.8,38,44
"1920",25,0,61,-6.2,0,44
"1921",25,0.97,80,0.5,43,44
"1922",25,0,74,-27.58,0,44
"1923",25,0.5,64,0.61,22,44
"1924",25,0,69,12.07,0,44
"1925",26,0,6,21.99,0,44
"1926",26,0,17,3.41,0,44
"1927",26,0.9,15,-11.25,40,44
"1928",26,0,5,-7.08,0,44
"1929",26,0.9,20,-10.12,40,44
"1930",26,0.8,7,-14.83,35,44
"1931",26,0.93,4,8.76,41,44
"1932",26,0,18,9.38,0,44
"1933",26,0.03,2,-3.3,1,44
"1934",26,0.03,9,-15.74,1,44
"1935",26,0.97,8,-2.17,43,44
"1936",26,0.03,10,-13.74,1,44
"1937",26,0,13,-7.07,0,44
"1938",26,0,14,-3.98,0,44
"1939",26,1,12,2.4,44,44
"1940",26,0,1,6.35,0,44
"1941",26,0.87,11,33.86,38,44
"1942",26,1,19,-9.86,44,44
"1943",26,0.93,16,-7.32,41,44
"1944",26,0.93,23,7.46,41,44
"1945",26,0,26,8.31,0,44
"1946",26,0.77,31,-12.24,34,44
"1947",26,0,38,-12.59,0,44
"1948",26,0,30,-0.62,0,44
"1949",26,0.9,29,9.42,40,44
"1950",26,0.9,29,9.42,40,44
"1951",26,0.03,21,3.72,1,44
"1952",26,0.17,22,21.56,7,44
"1953",26,0.8,32,9.04,35,44
"1954",26,0.97,35,29.59,43,44
"1955",26,0.27,28,21.6,12,44
"1956",26,0.97,27,-1.79,43,44
"1957",26,0,25,-16.53,0,44
"1958",26,0.93,24,-30.85,41,44
"1959",26,0.3,34,-2.24,13,44
"1960",26,0.97,39,14.7,43,44
"1961",26,0.93,40,-2.57,41,44
"1962",26,0,37,12.08,0,44
"1963",26,0,33,5.6,0,44
"1964",26,0.03,50,0.33,1,44
"1965",26,0,58,-6.76,0,44
"1966",26,0.07,53,9.71,3,44
"1967",26,0.93,56,1.88,41,44
"1968",26,0.9,60,11.1,40,44
"1969",26,0,57,-3.28,0,44
"1970",26,0.07,41,-10.58,3,44
"1971",26,0.5,49,11.9,22,44
"1972",26,0.87,48,18.96,38,44
"1973",26,0.17,45,9.44,7,44
"1974",26,0.9,51,-3.69,40,44
"1975",26,0.93,55,-11.83,41,44
"1976",26,0.2,46,-0.07,9,44
"1977",26,0.3,54,-16.25,13,44
"1978",26,0.9,44,8.42,40,44
"1979",26,0.13,42,17.7,6,44
"1980",26,0.87,52,-2.74,38,44
"1981",26,0.93,43,-3.53,41,44
"1982",26,0.73,59,29.8,32,44
"1983",26,1,47,-4.9,44,44
"1984",26,0,69,8.6,0,44
"1985",26,0,74,-19.6,0,44
"1986",26,0.9,71,-21.88,40,44
"1987",26,0.07,73,-2.08,3,44
"1988",26,0,61,8.05,0,44
"1989",26,0.9,72,5.29,40,44
"1990",26,0.5,64,13.22,22,44
"1991",26,0.83,78,-16.71,37,44
"1992",26,0.87,67,-7.77,38,44
"1993",26,0.93,77,-8.83,41,44
"1994",26,0.9,76,6.17,40,44
"1995",26,0.97,79,3.43,43,44
"1996",26,0.6,75,-12.54,26,44
"1997",26,0.27,68,5.48,12,44
"1998",26,0.03,70,-9.54,1,44
"1999",26,0.97,80,11.47,43,44
"2000",26,0.07,66,0.51,3,44
"2001",27,0.93,5,-5.33,41,44
"2002",27,0.9,14,-17.01,40,44
"2003",27,0.8,10,-2.85,35,44
"2004",27,0.87,18,4.31,38,44
"2005",27,0.97,1,32.46,43,44
"2006",27,0.07,11,-34.49,3,44
"2007",27,0.07,3,-5.99,3,44
"2008",27,0.2,4,-34.05,9,44
"2009",27,1,6,-24.85,44,44
"2010",27,0,7,8.02,0,44
"2011",27,0,15,6.34,0,44
"2012",27,0.13,12,18.34,6,44
"2013",27,0.62,17,-15.09,27,44
"2014",27,0,16,-12.75,0,44
"2015",27,0.93,9,11.14,41,44
"2016",27,1,2,9.45,44,44
"2017",27,0.97,13,23.89,43,44
"2018",27,0,20,6.47,0,44
"2019",27,0,19,-26.44,0,44
"2020",27,0.34,8,17.23,15,44
"2021",27,0.87,26,14.41,38,44
"2022",27,0,39,-23.77,0,44
"2023",27,0.03,23,33.03,1,44
"2024",27,0,35,-44.89,0,44
"2025",27,0.67,28,-3.46,29,44
"2026",27,0.77,21,-19,34,44
"2027",27,0.07,36,0.24,3,44
"2028",27,0.53,22,-2.99,23,44
"2029",27,0.93,38,-1.99,41,44
"2030",27,0,27,18.62,0,44
"2031",27,0.97,25,17.71,43,44
"2032",27,0.97,34,2.89,43,44
"2033",27,0.4,24,2.35,18,44
"2034",27,0,40,13.07,0,44
"2035",27,0.03,32,-2.43,1,44
"2036",27,0,31,-0.81,0,44
"2037",27,0.8,37,-6.09,35,44
"2038",27,0.9,30,-2.49,40,44
"2039",27,0.9,29,0.15,40,44
"2040",27,0.9,29,0.15,40,44
"2041",27,0.53,33,15.06,23,44
"2042",27,0,56,20.92,0,44
"2043",27,0,48,1.4,0,44
"2044",27,0.77,54,9.93,34,44
"2045",27,0.93,53,10.44,41,44
"2046",27,0.63,46,-2.48,28,44
"2047",27,0.27,60,4.75,12,44
"2048",27,0.37,50,11.1,16,44
"2049",27,1,41,-33.68,44,44
"2050",27,0,52,-9.23,0,44
"2051",27,0.73,58,-68.24,32,44
"2052",27,0.69,57,15.36,30,44
"2053",27,0.4,43,6.59,18,44
"2054",27,0.13,47,13.84,6,44
"2055",27,0.37,42,4.77,16,44
"2056",27,0.6,55,-16.49,26,44
"2057",27,0.03,51,10.46,1,44
"2058",27,0.07,59,26.07,3,44
"2059",27,0.47,44,9.81,21,44
"2060",27,0.67,45,22.59,29,44
"2061",27,0.34,61,6.46,15,44
"2062",27,0,67,-17.67,0,44
"2063",27,0.93,69,24.39,41,44
"2064",27,0,71,0.54,0,44
"2065",27,0.97,78,-20.43,43,44
"2066",27,0,79,1.9,0,44
"2067",27,0.93,74,-22.31,41,44
"2068",27,0.8,73,-11.57,35,44
"2069",27,0.23,66,2.3,10,44
"2070",27,0.77,64,9.61,34,44
"2071",27,0.57,70,-11.05,25,44
"2072",27,0,63,-21.11,0,44
"2073",27,0,72,30.6,0,44
"2074",27,0,80,1.73,0,44
"2075",27,0,76,-18.14,0,44
"2076",27,0.7,62,37.72,31,44
"2077",27,0.1,68,14.51,4,44
"2078",27,0.93,65,8.44,41,44
"2079",27,1,77,1.62,44,44
"2080",27,0,75,7.48,0,44
"2081",28,0.97,8,6.81,43,44
"2082",28,0.03,2,-6.66,1,44
"2083",28,0.9,15,-5.91,40,44
"2084",28,0.9,20,1.64,40,44
"2085",28,0,5,-22.4,0,44
"2086",28,0.03,10,6.09,1,44
"2087",28,0.93,4,1.39,41,44
"2088",28,0.03,9,2.62,1,44
"2089",28,1,3,-16.79,44,44
"2090",28,0,17,-6.56,0,44
"2091",28,0,1,-5.24,0,44
"2092",28,0,18,-11.2,0,44
"2093",28,0,13,16.22,0,44
"2094",28,0.93,16,15.67,41,44
"2095",28,0,14,15.82,0,44
"2096",28,1,19,7.91,44,44
"2097",28,1,12,20.08,44,44
"2098",28,0,6,0.38,0,44
"2099",28,0.87,11,8.1,38,44
"2100",28,0.77,31,15.06,34,44
"2101",28,0.9,29,22.25,40,44
"2102",28,0.9,29,22.25,40,44
"2103",28,0.93,40,-4.8,41,44
"2104",28,0.97,35,9.9,43,44
"2105",28,0.03,21,21.01,1,44
"2106",28,0.17,22,-2.69,7,44
"2107",28,0.93,23,21.52,41,44
"2108",28,0,30,-11.81,0,44
"2109",28,0.8,32,6.89,35,44
"2110",28,0.97,39,-18.47,43,44
"2111",28,0,26,-5.16,0,44
"2112",28,0,37,-2.07,0,44
"2113",28,0,33,-26.02,0,44
"2114",28,0.97,27,-3.35,43,44
"2115",28,0.3,34,-21.68,13,44
"2116",28,0.77,36,1.72,34,44
"2117",28,0,38,28.35,0,44
"2118",28,0.93,24,-0.11,41,44
"2119",28,0.27,28,14.41,12,44
"2120",28,0,25,9.05,0,44
"2121",28,0.03,50,2.82,1,44
"2122",28,0.13,42,-17.57,6,44
"2123",28,0,57,-4.88,0,44
"2124",28,0.07,53,0.49,3,44
"2125",28,0.93,56,9.32,41,44
"2126",28,1,47,-10.69,44,44
"2127",28,0.87,52,11.89,38,44
"2128",28,0.17,45,-7.53,7,44
"2129",28,0.93,55,19.22,41,44
"2130",28,0.3,54,11.97,13,44
"2131",28,0.07,41,-6.39,3,44
"2132",28,0.9,44,2.87,40,44
"2133",28,0.93,43,0.69,41,44
"2134",28,0,58,-6.81,0,44
"2135",28,0.5,49,4.93,22,44
"2136",28,0.73,59,-1.87,32,44
"2137",28,0.9,51,-4.34,40,44
"2138",28,0.87,48,0.65,38,44
"2139",28,0.2,46,-9.01,9,44
"2140",28,0.83,78,-10.8,37,44
"2141",28,0.97,80,19.56,43,44
"2142",28,0.83,63,11.48,37,44
"2143",28,0.9,72,0.11,40,44
"2144",28,0,74,-21.3,0,44
"2145",28,0.07,66,-14.36,3,44
"2146",28,0.93,77,3.9,41,44
"2147",28,0,61,-2.81,0,44
"2148",28,0.5,64,4.19,22,44
"2149",28,0.87,67,22.78,38,44
"2150",28,0,62,10.72,0,44
"2151",28,0.07,65,20.64,3,44
"2152",28,0.9,76,1.87,40,44
"2153",28,0.07,73,-10.67,3,44
"2154",28,0.27,68,-10.91,12,44
"2155",28,0,69,8.95,0,44
"2156",28,0.97,79,-10.4,43,44
"2157",28,0.6,75,5.98,26,44
"2158",28,0.03,70,-24.9,1,44
"2159",29,0,6,1.62,0,44
"2160",29,1,19,-16.56,44,44
"2161",29,1,3,-13.91,44,44
"2162",29,1,12,-18.81,44,44
"2163",29,0.03,9,-6.58,1,44
"2164",29,0,18,3.02,0,44
"2165",29,0,17,-3.67,0,44
"2166",29,0.9,20,-1.05,40,44
"2167",29,0.03,2,1.77,1,44
"2168",29,0.87,11,25.44,38,44
"2169",29,0.97,8,-12.52,43,44
"2170",29,0,5,-4.04,0,44
"2171",29,0.93,4,-6.65,41,44
"2172",29,0,14,12.45,0,44
"2173",29,0.8,7,21.35,35,44
"2174",29,0,1,0.56,0,44
"2175",29,0.9,15,9.88,40,44
"2176",29,0.93,16,7.16,41,44
"2177",29,0.9,29,18.78,40,44
"2178",29,0.9,29,18.78,40,44
"2179",29,0,37,-1.33,0,44
"2180",29,0.77,36,-4.89,34,44
"2181",29,0.93,23,-2.57,41,44
"2182",29,0.97,39,1.84,43,44
"2183",29,0,26,8.63,0,44
"2184",29,0,25,5.53,0,44
"2185",29,0.93,40,11.1,41,44
"2186",29,0.97,27,2.89,43,44
"2187",29,0.97,35,18.01,43,44
"2188",29,0.17,22,13.15,7,44
"2189",29,0,30,4.92,0,44
"2190",29,0.93,24,-10.54,41,44
"2191",29,0.8,32,15.47,35,44
"2192",29,0,38,-9.35,0,44
"2193",29,0,33,9.19,0,44
"2194",29,0.03,21,-1.59,1,44
"2195",29,0.77,31,4.67,34,44
"2196",29,0.9,51,5.38,40,44
"2197",29,0.73,59,20.37,32,44
"2198",29,0.2,46,-13.15,9,44
"2199",29,0.03,50,-3.38,1,44
"2200",29,0.3,54,5.8,13,44
"2201",29,0.9,60,8.64,40,44
"2202",29,0.93,55,16.94,41,44
"2203",29,0.93,43,6.6,41,44
"2204",29,0.5,49,-3.27,22,44
"2205",29,0.87,52,14.76,38,44
"2206",29,0.9,44,14.94,40,44
"2207",29,0,58,4.37,0,44
"2208",29,0.07,53,-15.99,3,44
"2209",29,0.87,48,5.38,38,44
"2210",29,0.93,56,-1.73,41,44
"2211",29,0.13,42,2.03,6,44
"2212",29,0.07,41,-9.14,3,44
"2213",29,1,47,2.17,44,44
"2214",29,0.17,45,1.07,7,44
"2215",29,0,57,9.27,0,44
"2216",29,0.9,72,9.61,40,44
"2217",29,0.93,77,-10.94,41,44
"2218",29,0.03,70,17.37,1,44
"2219",29,0.07,65,3.97,3,44
"2220",29,0.87,67,6.17,38,44
"2221",29,0.83,78,-9.58,37,44
"2222",29,0.27,68,31.33,12,44
"2223",29,0.07,66,22.66,3,44
"2224",29,0,74,-18.51,0,44
"2225",29,0.83,63,-8.1,37,44
"2226",29,0,61,2.1,0,44
"2227",29,0.97,80,22.76,43,44
"2228",29,0,69,0.18,0,44
"2229",29,0.5,64,1.94,22,44
"2230",29,0.9,76,-20.51,40,44
"2231",29,0,62,2.79,0,44
"2232",29,0.9,71,28,40,44
"2233",29,0.07,73,6.27,3,44
"2234",29,0.97,79,19.2,43,44
"2235",29,0.6,75,14.06,26,44
"2236",30,0,16,8.44,0,44
"2237",30,0.8,10,-5.45,35,44
"2238",30,0.13,12,3.98,6,44
"2239",30,0.97,1,14.37,43,44
"2240",30,0.87,18,15.55,38,44
"2241",30,0.2,4,17.05,9,44
"2242",30,0,20,-0.78,0,44
"2243",30,0,7,-8.37,0,44
"2244",30,0.93,9,19.95,41,44
"2245",30,0,19,-0.73,0,44
"2246",30,1,6,11.95,44,44
"2247",30,0.97,13,-6.85,43,44
"2248",30,0.62,17,18.09,27,44
"2249",30,0.07,11,15.01,3,44
"2250",30,1,2,12.21,44,44
"2251",30,0,15,-3.37,0,44
"2252",30,0.93,5,19.57,41,44
"2253",30,0.34,8,13.18,15,44
"2254",30,0.07,3,7.19,3,44
"2255",30,0,40,3.47,0,44
"2256",30,0.67,28,1.15,29,44
"2257",30,0.07,36,4.74,3,44
"2258",30,0.03,32,-14.68,1,44
"2259",30,0.97,25,-0.24,43,44
"2260",30,0.97,34,18.87,43,44
"2261",30,0.93,38,-5.98,41,44
"2262",30,0.77,21,11.75,34,44
"2263",30,0.9,29,14.54,40,44
"2264",30,0.9,29,14.54,40,44
"2265",30,0.4,24,4.7,18,44
"2266",30,0.53,22,18.71,23,44
"2267",30,0.03,23,-1.09,1,44
"2268",30,0,31,14.65,0,44
"2269",30,0.87,26,6.72,38,44
"2270",30,0.8,37,31.69,35,44
"2271",30,0,27,-0.06,0,44
"2272",30,0,35,-4.47,0,44
"2273",30,0.9,30,15.81,40,44
"2274",30,0.53,33,7.69,23,44
"2275",30,0,39,0.23,0,44
"2276",30,0.6,55,-4.96,26,44
"2277",30,0,56,1.57,0,44
"2278",30,0.93,53,-6.1,41,44
"2279",30,0,48,-22.01,0,44
"2280",30,0.73,58,36.97,32,44
"2281",30,0.47,44,-10.49,21,44
"2282",30,0.37,42,22.18,16,44
"2283",30,0.69,57,-3.47,30,44
"2284",30,0.4,49,26.74,18,44
"2285",30,0.37,50,10.46,16,44
"2286",30,1,41,16.34,44,44
"2287",30,0.67,45,4.54,29,44
"2288",30,0.63,46,2.01,28,44
"2289",30,0.03,51,12.11,1,44
"2290",30,0.27,60,28.88,12,44
"2291",30,0.13,47,-8.18,6,44
"2292",30,0.4,43,3.29,18,44
"2293",30,0.07,59,-5.13,3,44
"2294",30,0,52,3.74,0,44
"2295",30,0.23,66,0.9,10,44
"2296",30,0,67,19.49,0,44
"2297",30,0.97,78,9.14,43,44
"2298",30,0,75,1.58,0,44
"2299",30,0.93,69,10.85,41,44
"2300",30,0,76,17,0,44
