"","subj","cloze","item","n400","cloze_ans","N"
"2301",30,0.77,64,25.02,34,44
"2302",30,0.1,68,0.52,4,44
"2303",30,0.8,73,6.39,35,44
"2304",30,1,77,-17.12,44,44
"2305",30,0.93,74,4.8,41,44
"2306",30,0,80,7.65,0,44
"2307",30,0.34,61,10.56,15,44
"2308",30,0.93,65,9.58,41,44
"2309",30,0,79,7.31,0,44
"2310",30,0,72,-26.08,0,44
"2311",30,0.7,62,-17.16,31,44
"2312",30,0,71,21.53,0,44
"2313",30,0.57,70,-11.61,25,44
"2314",31,0.8,10,21.93,35,44
"2315",31,0,15,9.33,0,44
"2316",31,0.93,9,-7.74,41,44
"2317",31,1,6,22.31,44,44
"2318",31,0.13,12,-4.65,6,44
"2319",31,0.07,3,16.93,3,44
"2320",31,1,2,15.09,44,44
"2321",31,0.87,18,24.25,38,44
"2322",31,0,20,23.72,0,44
"2323",31,0.34,8,13.77,15,44
"2324",31,0,19,-9.27,0,44
"2325",31,0.62,17,-0.38,27,44
"2326",31,0.93,5,4.74,41,44
"2327",31,0,16,11.55,0,44
"2328",31,0.9,14,5.63,40,44
"2329",31,0.97,13,12.02,43,44
"2330",31,0.07,11,6.78,3,44
"2331",31,0.2,4,-5.03,9,44
"2332",31,0.97,1,3.72,43,44
"2333",31,0,7,-1.11,0,44
"2334",31,0.4,24,-1.96,18,44
"2335",31,0.93,38,10.11,41,44
"2336",31,0.67,28,-2.71,29,44
"2337",31,0.53,22,2.2,23,44
"2338",31,0.97,34,11.47,43,44
"2339",31,0,35,7.86,0,44
"2340",31,0,39,18.15,0,44
"2341",31,0.77,21,13.83,34,44
"2342",31,0.03,32,13.2,1,44
"2343",31,0.8,37,4.48,35,44
"2344",31,0.07,36,7.02,3,44
"2345",31,0.03,23,24.72,1,44
"2346",31,0,40,1.91,0,44
"2347",31,0.9,29,-5.32,40,44
"2348",31,0.9,29,-5.32,40,44
"2349",31,0.97,25,27.38,43,44
"2350",31,0.87,26,7.19,38,44
"2351",31,0,31,0.04,0,44
"2352",31,0.9,30,-22.72,40,44
"2353",31,0.53,33,-2.05,23,44
"2354",31,0,27,34.14,0,44
"2355",31,0.77,54,32.15,34,44
"2356",31,0.03,51,14.61,1,44
"2357",31,0.47,44,8.95,21,44
"2358",31,0.4,43,7.33,18,44
"2359",31,0.73,58,-0.61,32,44
"2360",31,0.67,45,10.98,29,44
"2361",31,0.63,46,3.29,28,44
"2362",31,0,52,-12.37,0,44
"2363",31,0.6,55,17.45,26,44
"2364",31,1,41,32.36,44,44
"2365",31,0.4,49,-18.96,18,44
"2366",31,0.07,59,8.59,3,44
"2367",31,0.13,47,-2.56,6,44
"2368",31,0.69,57,-0.65,30,44
"2369",31,0,48,1.5,0,44
"2370",31,0.37,42,2.84,16,44
"2371",31,0.27,60,14.56,12,44
"2372",31,0,56,0.66,0,44
"2373",31,0.93,53,-17.19,41,44
"2374",31,0.37,50,-9.05,16,44
"2375",31,0,72,10.32,0,44
"2376",31,0.93,69,27.31,41,44
"2377",31,0,75,13.1,0,44
"2378",31,0.1,68,4.53,4,44
"2379",31,0.97,78,11.02,43,44
"2380",31,0.93,65,24.32,41,44
"2381",31,0.8,73,10.93,35,44
"2382",31,0.57,70,-2.07,25,44
"2383",31,0,79,17.38,0,44
"2384",31,0,80,7.27,0,44
"2385",31,0.77,64,13.35,34,44
"2386",31,0,63,19.93,0,44
"2387",31,1,77,11.27,44,44
"2388",31,0,71,-9.23,0,44
"2389",31,0,76,4.73,0,44
"2390",31,0.93,74,8.69,41,44
"2391",31,0.23,66,-4.66,10,44
"2392",31,0,67,6.11,0,44
"2393",31,0.34,61,21.51,15,44
"2394",31,0.7,62,15.69,31,44
"2395",32,0,16,6.94,0,44
"2396",32,0.07,11,3.69,3,44
"2397",32,0.97,1,19.38,43,44
"2398",32,0.97,13,32.16,43,44
"2399",32,0.8,10,8.03,35,44
"2400",32,0.2,4,-11.73,9,44
"2401",32,1,6,-9.95,44,44
"2402",32,0,20,-11,0,44
"2403",32,0.62,17,9.72,27,44
"2404",32,0.9,14,-12.7,40,44
"2405",32,0.07,3,2.08,3,44
"2406",32,0.13,12,-2.71,6,44
"2407",32,0.93,9,0.07,41,44
"2408",32,0,15,0.68,0,44
"2409",32,0.34,8,-13.5,15,44
"2410",32,0,7,-6.81,0,44
"2411",32,0,19,18.11,0,44
"2412",32,0.93,5,0.24,41,44
"2413",32,1,2,16.61,44,44
"2414",32,0.87,18,-2.79,38,44
"2415",32,0,39,6.78,0,44
"2416",32,0.07,36,-0.34,3,44
"2417",32,0,35,1.63,0,44
"2418",32,0,40,3.57,0,44
"2419",32,0.67,28,3.52,29,44
"2420",32,0,31,-1.89,0,44
"2421",32,0.9,30,1.3,40,44
"2422",32,0.87,26,-2.86,38,44
"2423",32,0.4,24,-6.55,18,44
"2424",32,0.03,32,2.1,1,44
"2425",32,0,27,-4.02,0,44
"2426",32,0.93,38,17.35,41,44
"2427",32,0.53,33,-4.39,23,44
"2428",32,0.77,21,14.23,34,44
"2429",32,0.97,34,-18.64,43,44
"2430",32,0.53,22,9.64,23,44
"2431",32,0.8,37,8.75,35,44
"2432",32,0.9,29,10.65,40,44
"2433",32,0.9,29,10.65,40,44
"2434",32,0.97,25,2.94,43,44
"2435",32,0.03,23,3.81,1,44
"2436",32,0.4,43,20.63,18,44
"2437",32,1,41,7.93,44,44
"2438",32,0.27,60,31.77,12,44
"2439",32,0.4,49,6.31,18,44
"2440",32,0.93,53,-3.9,41,44
"2441",32,0,48,7.82,0,44
"2442",32,0.07,59,17.59,3,44
"2443",32,0,52,-6.38,0,44
"2444",32,0.77,54,1.73,34,44
"2445",32,0,56,16.11,0,44
"2446",32,0.63,46,-2.56,28,44
"2447",32,0.03,51,-6.8,1,44
"2448",32,0.37,42,2.96,16,44
"2449",32,0.67,45,12.25,29,44
"2450",32,0.13,47,2.58,6,44
"2451",32,0.37,50,10.88,16,44
"2452",32,0.69,57,-17.49,30,44
"2453",32,0.73,58,3.42,32,44
"2454",32,0.6,55,-11.43,26,44
"2455",32,0.47,44,2.89,21,44
"2456",32,0.93,65,2.7,41,44
"2457",32,0.97,78,12.82,43,44
"2458",32,0.93,74,9.88,41,44
"2459",32,0.93,69,21.99,41,44
"2460",32,0,79,3.79,0,44
"2461",32,0.77,64,-5.49,34,44
"2462",32,0.8,73,8.63,35,44
"2463",32,0,63,7.07,0,44
"2464",32,0.23,66,-2.21,10,44
"2465",32,0,75,23.12,0,44
"2466",32,0.7,62,13.95,31,44
"2467",32,0.1,68,-3.14,4,44
"2468",32,1,77,3.48,44,44
"2469",32,0,72,14.8,0,44
"2470",32,0,71,17.5,0,44
"2471",32,0.34,61,4.03,15,44
"2472",32,0.57,70,9.82,25,44
"2473",32,0,80,-0.96,0,44
"2474",32,0,67,-3.64,0,44
"2475",32,0,76,-4.4,0,44
"2476",33,0,1,17.14,0,44
"2477",33,0.03,2,27.1,1,44
"2478",33,0,6,6.23,0,44
"2479",33,1,3,27.6,44,44
"2480",33,0.8,7,14.39,35,44
"2481",33,0,5,-11.06,0,44
"2482",33,0.87,11,13.29,38,44
"2483",33,0,13,6.69,0,44
"2484",33,0.03,9,-0.23,1,44
"2485",33,1,12,23.42,44,44
"2486",33,0.03,10,29.8,1,44
"2487",33,0,14,-7.42,0,44
"2488",33,1,19,7.3,44,44
"2489",33,0.9,15,-7.52,40,44
"2490",33,0.93,4,14.1,41,44
"2491",33,0,17,12.39,0,44
"2492",33,0,18,1.56,0,44
"2493",33,0.97,8,1.91,43,44
"2494",33,0.9,20,25.71,40,44
"2495",33,0,25,17.43,0,44
"2496",33,0.03,21,-8.84,1,44
"2497",33,0.93,23,3.49,41,44
"2498",33,0.93,24,2.4,41,44
"2499",33,0.3,34,-2.77,13,44
"2500",33,0.77,36,-11.84,34,44
"2501",33,0,38,-10.59,0,44
"2502",33,0,37,14.29,0,44
"2503",33,0.8,32,2.77,35,44
"2504",33,0.9,29,12.88,40,44
"2505",33,0.9,29,12.88,40,44
"2506",33,0.97,39,3.92,43,44
"2507",33,0.93,40,16.15,41,44
"2508",33,0.27,28,13.66,12,44
"2509",33,0.17,22,29.85,7,44
"2510",33,0.97,35,19.37,43,44
"2511",33,0.77,31,27.41,34,44
"2512",33,0,33,5.66,0,44
"2513",33,0,26,8.31,0,44
"2514",33,0,30,1.18,0,44
"2515",33,0.97,27,11.3,43,44
"2516",33,0.73,59,4.31,32,44
"2517",33,0.3,54,-11.23,13,44
"2518",33,0.2,46,22.52,9,44
"2519",33,1,47,1.06,44,44
"2520",33,0.9,60,19.25,40,44
"2521",33,0.13,42,-0.15,6,44
"2522",33,0.87,52,9.51,38,44
"2523",33,0.03,50,27.86,1,44
"2524",33,0.07,41,32.75,3,44
"2525",33,0.17,45,17.67,7,44
"2526",33,0.93,56,1.08,41,44
"2527",33,0,57,2.97,0,44
"2528",33,0.5,49,-0.15,22,44
"2529",33,0.9,51,4.24,40,44
"2530",33,0.9,44,9.88,40,44
"2531",33,0.93,43,3.57,41,44
"2532",33,0.07,53,13.14,3,44
"2533",33,0.93,55,9.3,41,44
"2534",33,0,58,17.13,0,44
"2535",33,0.5,64,1.99,22,44
"2536",33,0.97,79,7.3,43,44
"2537",33,0.97,80,14.66,43,44
"2538",33,0.87,67,8.93,38,44
"2539",33,0.83,63,13.75,37,44
"2540",33,0.07,66,1.02,3,44
"2541",33,0.6,75,10.11,26,44
"2542",33,0.9,71,-10.44,40,44
"2543",33,0,61,1.17,0,44
"2544",33,0.83,78,-4.18,37,44
"2545",33,0.03,70,-0.4,1,44
"2546",33,0,69,4.05,0,44
"2547",33,0,62,17.13,0,44
"2548",33,0.07,73,8.98,3,44
"2549",33,0.9,72,-12.85,40,44
"2550",33,0.07,65,-5.11,3,44
"2551",33,0.93,77,8.48,41,44
"2552",33,0.9,76,10.33,40,44
"2553",33,0.27,68,17.26,12,44
"2554",33,0,74,10.09,0,44
"2555",34,1,19,4.14,44,44
"2556",34,0.03,2,2.72,1,44
"2557",34,0.87,11,8.47,38,44
"2558",34,1,12,16.13,44,44
"2559",34,0.03,9,1,1,44
"2560",34,0,5,13.38,0,44
"2561",34,0.8,7,18.16,35,44
"2562",34,0.97,8,6.41,43,44
"2563",34,0,6,13.66,0,44
"2564",34,0,13,23.37,0,44
"2565",34,0,18,-3.69,0,44
"2566",34,0,17,15.38,0,44
"2567",34,0.93,4,9.82,41,44
"2568",34,1,3,6.82,44,44
"2569",34,0,14,13.74,0,44
"2570",34,0,1,-0.03,0,44
"2571",34,0.9,15,5.15,40,44
"2572",34,0.9,20,1.81,40,44
"2573",34,0.93,16,7.47,41,44
"2574",34,0.03,10,6.12,1,44
"2575",34,0.97,39,11.19,43,44
"2576",34,0.17,22,16.48,7,44
"2577",34,0.77,31,18.88,34,44
"2578",34,0,37,9.62,0,44
"2579",34,0,30,-4.87,0,44
"2580",34,0.97,27,9.25,43,44
"2581",34,0.77,36,14.36,34,44
"2582",34,0.3,34,-1.49,13,44
"2583",34,0,25,-4.21,0,44
"2584",34,0.93,40,-1.94,41,44
"2585",34,0.93,24,2.7,41,44
"2586",34,0,26,-5.77,0,44
"2587",34,0.97,35,-4.44,43,44
"2588",34,0.93,23,-17.67,41,44
"2589",34,0.8,32,9.24,35,44
"2590",34,0.03,21,1.47,1,44
"2591",34,0.9,29,6.37,40,44
"2592",34,0.9,29,6.37,40,44
"2593",34,0,38,11.46,0,44
"2594",34,0,33,12.23,0,44
"2595",34,0.9,60,14.39,40,44
"2596",34,0.07,53,4.02,3,44
"2597",34,0.87,52,-3.54,38,44
"2598",34,0.17,45,19.7,7,44
"2599",34,0.9,51,5.58,40,44
"2600",34,0.9,44,4.45,40,44
"2601",34,0.3,54,8.56,13,44
"2602",34,0.87,48,7.92,38,44
"2603",34,0.07,41,9.68,3,44
"2604",34,0,57,-3.98,0,44
"2605",34,0,58,9.65,0,44
"2606",34,0.93,56,-2.74,41,44
"2607",34,0.2,46,13.65,9,44
"2608",34,0.13,42,-1.07,6,44
"2609",34,0.93,43,5.66,41,44
"2610",34,1,47,-6.62,44,44
"2611",34,0.03,50,4.94,1,44
"2612",34,0.73,59,-1.85,32,44
"2613",34,0.93,55,10.95,41,44
"2614",34,0.5,49,-4.89,22,44
"2615",34,0.97,79,4.05,43,44
"2616",34,0.97,80,3.04,43,44
"2617",34,0.93,77,13.56,41,44
"2618",34,0.07,65,10.56,3,44
"2619",34,0,62,-5.25,0,44
"2620",34,0.6,75,19.49,26,44
"2621",34,0.9,72,-0.3,40,44
"2622",34,0.07,73,1.27,3,44
"2623",34,0,61,14.32,0,44
"2624",34,0.27,68,8.25,12,44
"2625",34,0.83,63,14.61,37,44
"2626",34,0.83,78,12.2,37,44
"2627",34,0.87,67,19.75,38,44
"2628",34,0.9,76,0.17,40,44
"2629",34,0.5,64,4.51,22,44
"2630",34,0.07,66,17.16,3,44
"2631",34,0,74,-7.92,0,44
"2632",34,0.9,71,15.94,40,44
"2633",34,0.03,70,9.5,1,44
"2634",35,0.87,18,7.13,38,44
"2635",35,0.13,12,21.18,6,44
"2636",35,0.62,17,44.73,27,44
"2637",35,1,6,20.47,44,44
"2638",35,0,20,5.15,0,44
"2639",35,0,16,10.35,0,44
"2640",35,0.97,1,22.49,43,44
"2641",35,0.34,8,18.4,15,44
"2642",35,0.2,4,7.65,9,44
"2643",35,0.93,9,6.45,41,44
"2644",35,0.07,3,-6.72,3,44
"2645",35,0.07,11,18.38,3,44
"2646",35,0,19,-3.67,0,44
"2647",35,1,2,2.18,44,44
"2648",35,0,7,19.14,0,44
"2649",35,0.93,5,10.09,41,44
"2650",35,0.97,13,-3.1,43,44
"2651",35,0.8,10,7.38,35,44
"2652",35,0.9,14,21.23,40,44
"2653",35,0,39,-12.3,0,44
"2654",35,0.77,21,19.7,34,44
"2655",35,0,31,-4.75,0,44
"2656",35,0.87,26,9.38,38,44
"2657",35,0.8,37,4.71,35,44
"2658",35,0.97,25,8.95,43,44
"2659",35,0.97,34,26.95,43,44
"2660",35,0,35,-11.48,0,44
"2661",35,0.03,23,9.59,1,44
"2662",35,0.9,30,16.34,40,44
"2663",35,0.07,36,2.56,3,44
"2664",35,0.03,32,3.96,1,44
"2665",35,0,27,2.17,0,44
"2666",35,0.53,22,21.29,23,44
"2667",35,0.53,33,7.41,23,44
"2668",35,0,40,-7.07,0,44
"2669",35,0.9,29,12.14,40,44
"2670",35,0.9,29,12.14,40,44
"2671",35,0.4,24,2.95,18,44
"2672",35,0.93,38,0.47,41,44
"2673",35,0.07,59,-17.64,3,44
"2674",35,0.03,51,2.58,1,44
"2675",35,0,48,9.2,0,44
"2676",35,0.4,43,4.38,18,44
"2677",35,0.93,53,24.94,41,44
"2678",35,0.73,58,-5.54,32,44
"2679",35,0.67,45,-11.75,29,44
"2680",35,1,41,10.83,44,44
"2681",35,0.37,50,7.33,16,44
"2682",35,0.13,47,-0.3,6,44
"2683",35,0.27,60,-2,12,44
"2684",35,0,52,-17.73,0,44
"2685",35,0.77,54,2.83,34,44
"2686",35,0.69,57,4.87,30,44
"2687",35,0.6,55,9.84,26,44
"2688",35,0.63,46,3.63,28,44
"2689",35,0.4,49,9.61,18,44
"2690",35,0.47,44,-8.18,21,44
"2691",35,0.37,42,21.32,16,44
"2692",35,0,56,9.03,0,44
"2693",35,0,79,-10.86,0,44
"2694",35,0.93,69,5.27,41,44
"2695",35,0.7,62,-6.82,31,44
"2696",35,0.57,70,-7.03,25,44
"2697",35,0,72,-0.98,0,44
"2698",35,0.93,65,-3.84,41,44
"2699",35,0.77,64,0.65,34,44
"2700",35,0.34,61,-3.75,15,44
"2701",35,0.8,73,12.08,35,44
"2702",35,0,75,-0.84,0,44
"2703",35,0.97,78,24.71,43,44
"2704",35,0.93,74,-6.56,41,44
"2705",35,1,77,3.09,44,44
"2706",35,0,71,-3.03,0,44
"2707",35,0.1,68,-1.71,4,44
"2708",35,0,63,-4.98,0,44
"2709",35,0,67,9.18,0,44
"2710",35,0.23,66,12.88,10,44
"2711",35,0,76,7.62,0,44
"2712",35,0,80,-17.29,0,44
"2713",36,1,6,23.71,44,44
"2714",36,0,15,-0.81,0,44
"2715",36,0.87,18,7.83,38,44
"2716",36,0.2,4,7.72,9,44
"2717",36,0,16,1.62,0,44
"2718",36,0.07,3,9.41,3,44
"2719",36,0.62,17,12.06,27,44
"2720",36,0,19,-8.76,0,44
"2721",36,0.97,1,-2.9,43,44
"2722",36,0.9,14,20.1,40,44
"2723",36,0.13,12,-13.4,6,44
"2724",36,0.97,13,4.76,43,44
"2725",36,0.34,8,3.44,15,44
"2726",36,1,2,4.08,44,44
"2727",36,0.93,5,2.47,41,44
"2728",36,0,20,10,0,44
"2729",36,0.8,10,11.56,35,44
"2730",36,0,7,10.76,0,44
"2731",36,0.93,9,-10.11,41,44
"2732",36,0.53,33,-10.84,23,44
"2733",36,0.03,23,-15.96,1,44
"2734",36,0.87,26,8.4,38,44
"2735",36,0,27,4.16,0,44
"2736",36,0.93,38,17.72,41,44
"2737",36,0,40,-18.63,0,44
"2738",36,0,31,3.73,0,44
"2739",36,0.9,29,19.44,40,44
"2740",36,0.9,29,19.44,40,44
"2741",36,0.67,28,-5.72,29,44
"2742",36,0.03,32,8.84,1,44
"2743",36,0.97,25,-11.39,43,44
"2744",36,0.9,30,9.43,40,44
"2745",36,0.77,21,2.53,34,44
"2746",36,0.53,22,12.15,23,44
"2747",36,0.8,37,5.91,35,44
"2748",36,0.07,36,-18.56,3,44
"2749",36,0.4,24,8.75,18,44
"2750",36,0,39,5.25,0,44
"2751",36,0,35,3.28,0,44
"2752",36,0.73,58,4.67,32,44
"2753",36,0.13,47,-2.43,6,44
"2754",36,0.69,57,-14.2,30,44
"2755",36,0.27,60,6.28,12,44
"2756",36,0.93,53,11.46,41,44
"2757",36,0.37,50,12.82,16,44
"2758",36,0.4,49,-3.3,18,44
"2759",36,0.47,44,-7.14,21,44
"2760",36,1,41,-7.67,44,44
"2761",36,0.77,54,3.86,34,44
"2762",36,0.67,45,11.37,29,44
"2763",36,0.6,55,19.25,26,44
"2764",36,0,56,2.6,0,44
"2765",36,0.63,46,-4.84,28,44
"2766",36,0.37,42,26.32,16,44
"2767",36,0.07,59,3.01,3,44
"2768",36,0,48,-5.13,0,44
"2769",36,0.4,43,18.71,18,44
"2770",36,0,52,-30.01,0,44
"2771",36,0.03,51,-1.8,1,44
"2772",36,0.97,78,4.8,43,44
"2773",36,0.8,73,-2.72,35,44
"2774",36,0,75,-1.38,0,44
"2775",36,0,76,-3.02,0,44
"2776",36,0.1,68,1.28,4,44
"2777",36,0.57,70,8.93,25,44
"2778",36,0,67,2.84,0,44
"2779",36,0,63,-21.6,0,44
"2780",36,0.93,74,11.29,41,44
"2781",36,0.34,61,2.21,15,44
"2782",36,0,72,1.04,0,44
"2783",36,0.93,69,13.54,41,44
"2784",36,0.93,65,5.6,41,44
"2785",36,0.7,62,11.51,31,44
"2786",36,1,77,-12.37,44,44
"2787",36,0,71,-12.63,0,44
"2788",36,0.23,66,5.24,10,44
"2789",36,0.77,64,-13.13,34,44
"2790",37,0,18,-6.95,0,44
"2791",37,0,5,-13.32,0,44
"2792",37,0.03,10,8.87,1,44
"2793",37,0,17,0.16,0,44
"2794",37,0.9,15,20.37,40,44
"2795",37,0.87,11,22.15,38,44
"2796",37,0.03,9,5.79,1,44
"2797",37,0,13,-12.15,0,44
"2798",37,0.93,16,-8.72,41,44
"2799",37,0.03,2,12.31,1,44
"2800",37,0,1,16.84,0,44
"2801",37,0.8,7,13.65,35,44
"2802",37,0.9,20,19.38,40,44
"2803",37,0.97,8,-7.83,43,44
"2804",37,0,6,-14.85,0,44
"2805",37,1,12,18.41,44,44
"2806",37,1,19,23.54,44,44
"2807",37,1,3,11.93,44,44
"2808",37,0,14,0.53,0,44
"2809",37,0.93,4,21.41,41,44
"2810",37,0,25,-6.97,0,44
"2811",37,0.97,39,-0.84,43,44
"2812",37,0.93,24,0.34,41,44
"2813",37,0,38,10.31,0,44
"2814",37,0.27,28,8.26,12,44
"2815",37,0,30,-1.88,0,44
"2816",37,0,37,3.3,0,44
"2817",37,0,33,-2.15,0,44
"2818",37,0.8,32,5.29,35,44
"2819",37,0.9,29,7.43,40,44
"2820",37,0.9,29,7.43,40,44
"2821",37,0.93,23,3.03,41,44
"2822",37,0.97,35,-1.04,43,44
"2823",37,0.93,40,3.09,41,44
"2824",37,0.97,27,3.05,43,44
"2825",37,0.3,34,1.98,13,44
"2826",37,0.77,36,6.94,34,44
"2827",37,0,26,2.3,0,44
"2828",37,0.03,21,12.4,1,44
"2829",37,0.07,41,16.9,3,44
"2830",37,0,57,9.45,0,44
"2831",37,0.9,60,3.01,40,44
"2832",37,0.13,42,5.45,6,44
"2833",37,0.9,44,29.04,40,44
"2834",37,0,58,-3.16,0,44
"2835",37,0.07,53,5.6,3,44
"2836",37,0.93,55,-10.04,41,44
"2837",37,0.5,49,8.62,22,44
"2838",37,0.2,46,-5.09,9,44
"2839",37,0.87,48,5.47,38,44
"2840",37,0.3,54,4.84,13,44
"2841",37,0.87,52,13.57,38,44
"2842",37,0.93,43,-1.47,41,44
"2843",37,0.73,59,-1.14,32,44
"2844",37,0.9,51,9.39,40,44
"2845",37,0,74,15.3,0,44
"2846",37,0.07,73,5.69,3,44
"2847",37,0.9,72,12.64,40,44
"2848",37,0.83,63,-6.31,37,44
"2849",37,0,61,-8.25,0,44
"2850",37,0.07,66,0.06,3,44
"2851",37,0.5,64,-0.09,22,44
"2852",37,0,62,25.35,0,44
"2853",37,0.93,77,2.37,41,44
"2854",37,0.83,78,12.68,37,44
"2855",37,0.03,70,-5.32,1,44
"2856",37,0.9,76,-1.7,40,44
"2857",37,0.07,65,-0.46,3,44
"2858",37,0.27,68,-26.85,12,44
"2859",37,0.87,67,-2.67,38,44
"2860",37,0.9,71,16.23,40,44
"2861",37,0,69,21.89,0,44
"2862",37,0.97,80,30.82,43,44
"2863",37,0.97,79,9,43,44
