"","subj","trial","load","p_size"
"1498",714,53,2,5635.92171481827
"1499",714,54,3,5723.51471900089
"1500",714,55,2,5674.25869759144
"1501",714,56,3,5727.26625111309
"1502",714,57,0,5613.16355555556
"1503",714,58,4,5818.27167630058
"1504",714,59,1,5781.03825622776
"1505",714,60,5,5783.28367528992
"1506",714,61,1,5970.75511111111
"1507",714,62,0,5616.62288512912
"1508",714,63,3,5960.04326494202
"1509",714,64,2,5878.86509349955
"1510",714,65,4,5428.78998073218
"1511",714,66,5,5627.55832591273
"1512",714,67,0,5483.31367292225
"1513",714,68,3,5794.75356506239
"1514",714,69,2,5717.08815672306
"1515",714,70,4,5658.38101604278
"1516",714,71,5,5695.09519572954
"1517",714,72,1,6118.92467043315
"1518",714,73,3,6030.97504456328
"1519",714,74,2,5893.11528150134
"1520",714,75,0,5682.39438502674
"1521",714,76,4,5789.38601959038
"1522",714,77,1,5947.81375358166
"1523",714,78,5,6017.4846743295
"1524",714,79,3,6015.688
"1525",714,80,4,6121.38725490196
"1526",714,81,0,5431.62701252236
"1527",714,82,5,5638.61398040962
"1528",714,83,2,5654.14821428571
"1529",714,84,1,5728.20837043633
"1530",714,85,5,5659.2504456328
"1531",714,86,4,5224.8768956289
"1532",714,87,0,5524.15907059875
"1533",714,88,2,4974.19590382903
"1534",714,89,1,5389.85516934046
"1535",714,90,3,5754.03736654804
"1536",714,91,4,5747.22296693476
"1537",714,92,1,5432.1577540107
"1538",714,93,0,5140.05338078292
"1539",714,94,5,5755.28463713478
"1540",714,95,3,5467.10927743087
"1541",714,96,2,5709.84208185053
"1542",714,97,0,5170.08303571429
"1543",714,98,5,5825.86898395722
"1544",714,99,2,5698.72172751558
"1545",714,100,3,6024.62544642857
"1546",714,101,4,5474.8606411398
"1547",714,102,1,5563.52495543672
"1548",714,103,0,5672.45729537367
"1549",714,104,1,5546.73187108326
"1550",714,105,4,5841.75777777778
"1551",714,106,3,5698.6512455516
"1552",714,107,5,5840.50489759573
"1553",714,108,2,5713.97735346359
"1554",714,109,3,5882.73039215686
"1555",714,110,2,5392.96875
"1556",714,111,1,5977.77693677649
"1557",714,112,4,6030.05387355298
"1558",714,113,5,5845.33586083854
"1559",714,114,0,5474.16904549509
"1560",714,115,3,6407.37177203918
"1561",714,116,1,5860.2192513369
"1562",714,117,0,5783.82072953737
"1563",714,118,2,5907.76892252894
"1564",714,119,4,5890.60071301248
"1565",714,120,5,5733.06554307116
"1566",715,1,4,6735.81787762906
"1567",715,2,1,6607.85801886792
"1568",715,3,2,6403.11874386654
"1569",715,4,0,6486.18247126437
"1570",715,5,3,6817.01830985916
"1571",715,6,5,6638.78762243989
"1572",715,7,0,6396.29237288136
"1573",715,8,2,6480.6632471008
"1574",715,9,4,6662.00827653359
"1575",715,10,3,6748.36875
"1576",715,11,5,6469.42926829268
"1577",715,12,1,6607.36473214286
"1578",715,13,2,6796.80931372549
"1579",715,14,3,6448.5637254902
"1580",715,15,0,6249.462700661
"1581",715,16,4,6666.91406945681
"1582",715,17,1,6817.30019685039
"1583",715,18,5,6344.89260249554
"1584",715,19,1,6601.85594013096
"1585",715,20,0,6528.63324420677
"1586",715,21,3,6503.70271580989
"1587",715,22,4,6408.6876114082
"1588",715,23,5,6576.54069223573
"1589",715,24,2,6415.09475088968
"1590",715,25,1,6483.44990548204
"1591",715,26,2,6635.22123104371
"1592",715,27,4,6932.14252336449
"1593",715,28,0,6933.65960591133
"1594",715,29,5,6902.72088888889
"1595",715,30,3,6687.83192090395
"1596",715,31,2,7534.99420677362
"1597",715,32,3,6930.34676663543
"1598",715,33,1,6907.54508928571
"1599",715,34,5,6741.7314897413
"1600",715,35,0,6144.84215500945
"1601",715,36,4,6562.42914438503
"1602",715,37,1,6808.38879003559
"1603",715,38,2,6656.26817288802
"1604",715,39,4,6619.76559714795
"1605",715,40,0,7961.62089971884
"1606",715,41,5,6567.44335414808
"1607",715,42,3,7140.83919843597
"1608",715,43,4,6634.05793226382
"1609",715,44,3,6659.72217275156
"1610",715,45,1,10421.8606321839
"1611",715,46,5,6759.73001776199
"1612",715,47,0,6517.45825335893
"1613",715,48,2,7081.11955555556
"1614",715,49,3,8693.39086538462
"1615",715,50,5,6399.99367088608
"1616",715,51,4,6207.50850661626
"1617",715,52,0,6358.78558718861
"1618",715,53,2,6477.24610894942
"1619",715,54,1,6348.04181494662
"1620",715,55,5,6310.83777777778
"1621",715,56,0,6091.16852886406
"1622",715,57,1,6559.39431616341
"1623",715,58,3,6190.43672692674
"1624",715,59,4,6213.54679144385
"1625",715,60,2,6401.69590382903
"1626",715,61,3,6479.97296099291
"1627",715,62,4,6258.72212310437
"1628",715,63,0,5824.37276785714
"1629",715,64,2,6441.9279661017
"1630",715,65,1,6382.12834224599
"1631",715,66,5,6255.64445438283
"1632",715,67,2,5987.10038797284
"1633",715,68,1,6189.27807486631
"1634",715,69,0,5876.33640776699
"1635",715,70,5,6179.96339285714
"1636",715,71,3,6067.34697508897
"1637",715,72,4,6395.53842459174
"1638",715,73,3,6236.22058823529
"1639",715,74,0,6343.66074600355
"1640",715,75,4,6373.18060498221
"1641",715,76,1,6290.90160284951
"1642",715,77,2,6434.52092609083
"1643",715,78,5,6595.39453499521
"1644",715,79,3,6387.62421805183
"1645",715,80,1,6552.22136669875
"1646",715,81,4,6329.57079252004
"1647",715,82,5,6062.49335863378
"1648",715,83,2,6242.86666666667
"1649",715,84,0,5363.65701668302
"1650",715,85,4,6215.20632798574
"1651",715,86,5,6043.46705253785
"1652",715,87,3,6352.36776491541
"1653",715,88,2,6120.3367248062
"1654",715,89,1,5991.45681211042
"1655",715,90,0,5928.26960784314
"1656",715,91,4,6099.35451018429
"1657",715,92,5,5792.6589492431
"1658",715,93,2,6309.83921933085
"1659",715,94,3,6115.29857397504
"1660",715,95,0,5788.18625592417
"1661",715,96,1,5613.93911111111
"1662",715,97,3,6108.10902977906
"1663",715,98,0,5710.5013368984
"1664",715,99,1,6344.79174484053
"1665",715,100,5,6065.29804270463
"1666",715,101,4,6145.5940285205
"1667",715,102,2,6186.54479065239
"1668",715,103,0,6091.76048171276
"1669",715,104,2,6286.28819119025
"1670",715,105,3,6334.39269813001
"1671",715,106,5,6045.59188224799
"1672",715,107,1,6030.09660107335
"1673",715,108,4,6349.28456439394
"1674",715,109,1,6057.29107142857
"1675",715,110,4,5970.19412288513
"1676",715,111,2,6104.21839622642
"1677",715,112,3,6077.74331550802
"1678",715,113,0,6142.78717720392
"1679",715,114,5,6147.29946524064
"1680",715,115,4,6298.38191699605
"1681",715,116,5,6139.03339269813
"1682",715,117,2,5992.18050373134
"1683",715,118,1,5888.64203027605
"1684",715,119,3,6091.7541142304
"1685",715,120,0,6017.87911111111
"1686",716,1,4,6643.85443037975
"1687",716,2,2,6579.71624173749
"1688",716,3,5,6639.68064228368
"1689",716,4,0,6517.87076648841
"1690",716,5,1,6067.29566854991
"1691",716,6,3,6180.4385026738
"1692",716,7,4,6454.65965583174
"1693",716,8,1,6107.59022222222
"1694",716,9,2,5742.32391713748
"1695",716,10,5,6184.97944593387
"1696",716,11,0,6245.02526724976
"1697",716,12,3,6131.50222816399
"1698",716,13,2,6157.05815061964
"1699",716,14,3,6205.20695807315
"1700",716,15,4,6168.39750445633
"1701",716,16,0,6170.69734345351
"1702",716,17,1,5801.65491071429
"1703",716,18,5,6077.95361284567
"1704",716,19,4,6146.16074856046
"1705",716,20,0,6502.77276785714
"1706",716,21,3,6368.32279608192
"1707",716,22,1,6253.80357142857
"1708",716,23,2,6052.75754884547
"1709",716,24,5,6044.09733333333
"1710",716,25,3,6036.58155080214
"1711",716,26,5,6270.99643175736
"1712",716,27,4,6396.95450490633
"1713",716,28,2,6564.05409356725
"1714",716,29,0,6614.6500445236
"1715",716,30,1,6005.24199288256
"1716",716,31,0,5883.01914514693
"1717",716,32,4,6190.14879356568
"1718",716,33,5,6320.95818505338
"1719",716,34,3,6225.45503116652
"1720",716,35,2,6293.95807314897
"1721",716,36,1,6186.19660411081
"1722",716,37,4,6475.22604651163
"1723",716,38,2,6394.9585191793
"1724",716,39,0,6637.01277013752
"1725",716,40,3,6521.73909171861
"1726",716,41,5,6529.07130124777
"1727",716,42,1,6388.51515151515
"1728",716,43,4,6550.93097014925
"1729",716,44,3,6687.17098214286
"1730",716,45,1,6528.388101983
"1731",716,46,0,6128.82740213523
"1732",716,47,5,6109.11497326203
"1733",716,48,2,6086.8614738806
"1734",716,49,4,6387.21122994652
"1735",716,50,2,6289.56805019305
"1736",716,51,3,6427.98617305977
"1737",716,52,1,6255.50401069519
"1738",716,53,0,6448.89866666667
"1739",716,54,5,6334.43321460374
"1740",716,55,1,6404.8303650935
"1741",716,56,0,6343.9802631579
"1742",716,57,3,6306.93493761141
"1743",716,58,4,6540.9451382694
"1744",716,59,2,6355.07932263815
"1745",716,60,5,6232.28921568627
"1746",716,61,3,6010.08726625111
"1747",716,62,2,6535.63986354776
"1748",716,63,5,6288.72415329768
"1749",716,64,4,6349.22537878788
"1750",716,65,1,6503.78571428571
"1751",717,1,4,8058.06084396467
"1752",717,2,3,7926.956
"1753",717,3,5,8163.38588007737
"1754",717,4,2,7745.96651785714
"1755",717,5,0,7240.17988668555
"1756",717,6,1,7350.38334817453
"1757",717,7,2,7209.31656277827
"1758",717,8,5,7575.56188780053
"1759",717,9,0,7049.82858546169
"1760",717,10,3,7165.82633928571
"1761",717,11,4,7380.36842105263
"1762",717,12,1,7546.13802315227
"1763",717,13,0,5747.40961709706
"1764",717,14,1,6807.81326434619
"1765",717,15,3,7303.62544483986
"1766",717,16,2,6430.36393289842
"1767",717,17,5,7192.06016042781
"1768",717,18,4,6864.1760228354
"1769",717,19,2,6397.12233096085
"1770",717,20,5,7775.40018832392
"1771",717,21,4,6892.2803030303
"1772",717,22,0,6482.23641563394
"1773",717,23,1,6481.51787310098
"1774",717,24,3,6805.5545625588
"1775",717,25,4,6631.09794275492
"1776",717,26,1,6014.48729227761
"1777",717,27,0,6354.87277580071
"1778",717,28,2,7129.76176470588
"1779",717,29,5,7801.81177520071
"1780",717,30,3,6674.69642857143
"1781",717,31,0,6438.99240265907
"1782",717,32,5,6158.8140569395
"1783",717,33,4,6856.55133079848
"1784",717,34,1,7159.19875222816
"1785",717,35,2,6632.18622222222
"1786",717,36,3,6444.92521572387
"1787",717,37,4,7557.38883928571
"1788",717,38,1,6476.66637010676
"1789",717,39,5,7512.11632453568
"1790",717,40,3,6965.0414808207
"1791",717,41,2,6604.12064343164
"1792",717,42,0,6342.01855375833
"1793",717,43,2,6565.02448797863
"1794",717,44,3,7110.22103386809
"1795",717,45,1,6004.38434163701
"1796",717,46,4,7933.62795089707
"1797",717,47,0,5692.98798932384
"1798",717,48,5,6759.86533333333
"1799",717,49,1,6492.08888888889
"1800",717,50,4,7140.2508912656
"1801",717,51,0,6732.96106362773
"1802",717,52,5,6342.10017809439
"1803",717,53,2,6049.69660194175
"1804",717,54,3,6294.55748663102
"1805",717,55,0,6472.0510105871
"1806",717,56,2,5745.42444444444
"1807",717,57,4,6471.58244206774
"1808",717,58,1,4904.70782280867
"1809",717,59,5,5198.40605520926
"1810",717,60,3,6910.50485908649
"1811",717,61,0,6262.844
"1812",717,62,4,8443.06881143878
"1813",717,63,5,8484.86942959002
"1814",717,64,2,8474.74486940298
"1815",717,65,3,8469.32902938557
"1816",717,66,1,7939.71727515583
"1817",717,67,3,8450.52718360071
"1818",717,68,4,8597.67959001783
"1819",717,69,5,8601.16147686833
"1820",717,70,1,8411.95422222222
"1821",717,71,2,8445.38201246661
"1822",717,72,0,7475.68092691622
"1823",717,73,4,8227.04736842105
"1824",717,74,0,7517.96307829181
"1825",717,75,2,8329.91879131256
"1826",717,76,3,8463.83585409253
"1827",717,77,1,8076.31179245283
"1828",717,78,5,8500.7875
"1829",717,79,0,6762.60507569012
"1830",717,80,2,8268.25466666667
"1831",717,81,5,8030.61067961165
"1832",717,82,4,8453.66548358474
"1833",717,83,3,7716.68052930057
"1834",717,84,1,7699.20035618878
"1835",717,85,2,7968.02357651246
"1836",717,86,1,7266.99464763604
"1837",717,87,4,8026.371875
"1838",717,88,0,7699.88112199466
"1839",717,89,3,8128.68371886121
"1840",717,90,5,8319.68816725979
"1841",717,91,2,7837.43571428571
"1842",717,92,3,7705.63782337199
"1843",717,93,1,8026.7415480427
"1844",717,94,4,8167.80776092774
"1845",717,95,0,5999.91651865009
"1846",717,96,5,7570.03248031496
"1847",717,97,3,8025.96883348175
"1848",717,98,2,7909.721875
"1849",717,99,5,8102.8196794301
"1850",717,100,0,7116.47190008921
"1851",717,101,1,7493.8367528992
"1852",717,102,4,8378.88055062167
"1853",717,103,0,7321.27306967985
"1854",717,104,1,6952.81383928571
"1855",717,105,3,8185.42863514719
"1856",717,106,4,8157.00844444444
"1857",717,107,2,7534.15627950897
"1858",717,108,5,8275.0089047195
"1859",717,109,4,7597.72424511545
"1860",717,110,2,7903.6659252669
"1861",717,111,0,5828.87910028116
"1862",717,112,3,7236.00221827862
"1863",717,113,5,8203.60455764075
"1864",717,114,1,7944.28994360902
"1865",717,115,5,8360.63434163701
"1866",717,116,1,7669.31951871658
"1867",717,117,2,7626.01957295374
"1868",717,118,0,7423.80028462998
"1869",717,119,4,7828.36331255565
"1870",717,120,3,8262.38622222222
"1871",718,1,3,8495.5347950429
"1872",718,2,4,8497.53947368421
"1873",718,3,2,8258.40719360568
"1874",718,4,0,7359.76017029328
"1875",718,5,1,8232.41792369122
"1876",718,6,5,8308.34416195857
"1877",718,7,0,6225.93511111111
"1878",718,8,5,7803.93466666667
"1879",718,9,4,7871.3582787652
"1880",718,10,2,7077.68165627783
"1881",718,11,3,7865.89829706717
"1882",718,12,1,7208.11086375779
"1883",718,13,0,6454.85043562439
"1884",718,14,2,7526.67067736185
"1885",718,15,3,8006.93786407767
"1886",718,16,1,7660.00089206066
"1887",718,17,5,7976.65572232645
"1888",718,18,4,7746.15084294587
"1889",718,19,5,7756.93643263757
"1890",718,20,4,7004.33807829181
"1891",718,21,0,5634.63454198473
"1892",718,22,1,6994.8606411398
"1893",718,23,3,6892.51272015656
"1894",718,24,2,7431.99598214286
"1895",718,25,4,7935.33836589698
"1896",718,26,1,5890.70903954802
"1897",718,27,5,7237.69625334523
"1898",718,28,3,7429.89597315436
"1899",718,29,0,5725.95677361854
"1900",718,30,2,6821.21613190731
"1901",718,31,1,6660.43354148082
"1902",718,32,5,7735.93131132917
"1903",718,33,0,5647.22138836773
"1904",718,34,3,7125.06964285714
"1905",718,35,4,7897.38670829616
"1906",718,36,2,6925.55164319249
"1907",718,37,1,6693.55173951829
"1908",718,38,4,7759.80018850141
"1909",718,39,5,7825.39091718611
"1910",718,40,0,5455.89536954586
"1911",718,41,2,6327.55916370107
"1912",718,42,3,7802.30805243446
"1913",718,43,1,7589.95992876224
"1914",718,44,5,7755.70703472841
"1915",718,45,4,7657.5846585594
"1916",718,46,3,7935.00089285714
"1917",718,47,0,7530.0116713352
"1918",718,48,2,7563.32381801962
"1919",718,49,1,6966.9893924783
"1920",718,50,2,7764.93288888889
"1921",718,51,3,7744.96821631879
"1922",718,52,5,7599.27361853832
"1923",718,53,0,6869.44402634055
"1924",718,54,4,7283.12366548043
"1925",718,55,5,7348.72468043265
"1926",718,56,2,6897.31183274021
"1927",718,57,3,7614.72326203209
"1928",718,58,1,6642.65564202335
"1929",718,59,0,6015.32384341637
"1930",718,60,4,6806.82253384913
"1931",718,61,3,7373.02767857143
"1932",718,62,1,7413.04896421846
"1933",718,63,5,7887.28150134048
"1934",718,64,0,5640.40864527629
"1935",718,65,4,7021.06589492431
"1936",718,66,2,7401.91530317613
"1937",718,67,1,6462.58222222222
"1938",718,68,3,6836.4651500484
"1939",718,69,2,7291.82056990205
"1940",718,70,4,7719.76226583408
"1941",718,71,5,7789.28367528992
"1942",718,72,0,6446.85231316726
"1943",718,73,5,7038.20829616414
"1944",718,74,2,7201.06913470116
"1945",718,75,0,5930.13777777778
"1946",718,76,1,5743.72682709447
"1947",718,77,4,7327.82071901608
"1948",718,78,3,7459.32366071429
"1949",718,79,1,5734.17001915709
"1950",718,80,2,7293.55155555556
"1951",718,81,4,7186.78879310345
"1952",718,82,5,7296.97377777778
"1953",718,83,0,7104.22723214286
"1954",718,84,3,7312.3369462771
"1955",718,85,4,7478.60634495085
"1956",718,86,3,6366.9715048976
"1957",718,87,0,7274.68839285714
"1958",718,88,2,6438.43621197252
"1959",718,89,5,7633.02321428571
"1960",718,90,1,7325.25333926981
"1961",718,91,3,7359.74777183601
"1962",718,92,4,7481.90065913371
"1963",718,93,1,7542.22033898305
"1964",718,94,2,7242.22180094787
"1965",718,95,5,7288.37989323843
"1966",718,96,0,6735.64201762978
"1967",718,97,2,7266.84522747547
"1968",718,98,4,7506.83199643494
"1969",718,99,3,7679.37366548043
"1970",718,100,0,6584.62310606061
"1971",718,101,5,7033.67615658363
"1972",718,102,1,7052.82961641392
"1973",718,103,3,7668.81136580707
"1974",718,104,2,6769.69223907226
"1975",718,105,1,7087.60579710145
"1976",718,106,4,7798.72504456328
"1977",718,107,5,7248.61442564559
"1978",718,108,0,7103.6018683274
"1979",718,109,4,7453.19518716578
"1980",718,110,1,8036.38725490196
"1981",718,111,0,6428.26381461676
"1982",718,112,3,7339.02455357143
"1983",718,113,2,7260.19028520499
"1984",718,114,5,7858.60008896797
"1985",718,115,4,7798.70970614426
"1986",718,116,3,6603.73095014111
"1987",718,117,5,7493.16681534344
"1988",718,118,0,6825.48841354724
"1989",718,119,1,6459.74643493761
"1990",718,120,2,7607.37867975022
"1991",719,1,2,10921.3883677298
"1992",719,2,0,10651.2475442043
"1993",719,4,4,10403.1897674419
"1994",719,6,1,10549.1088867188
"1995",719,7,2,10563.232858415
"1996",719,8,4,10553.2689753321
"1997",719,9,3,10744.4853202847
"1998",719,10,1,10336.109344894
"1999",719,11,5,10733.2946666667
"2000",719,12,0,10550.9652255639
"2001",719,13,2,10560.0106856634
"2002",719,14,1,9957.78314393939
"2003",719,15,5,10568.9977738201
"2004",719,16,3,10546.4217221135
"2005",719,17,0,10622.3514719001
"2006",719,18,4,10872.1061776062
"2007",719,19,2,10729.3616548043
"2008",719,20,5,10484.4049227799
"2009",719,21,0,10314.4053333333
"2010",719,22,4,10402.3331758034
"2011",719,23,1,10304.8523639608
"2012",719,24,3,10412.7439893143
"2013",719,25,0,10582.0735294118
"2014",719,26,4,10372.6243315508
"2015",719,27,2,9579.66810758886
"2016",719,28,1,9856.12110418522
"2017",719,29,5,10084.6185807656
"2018",719,30,3,10448.0249332146
"2019",719,31,2,10320.1834774256
"2020",719,32,0,10290.5719360568
"2021",719,33,4,10572.5403696498
"2022",719,34,3,10349.1360392507
"2023",719,35,1,10005.6242690058
"2024",719,36,5,10406.4055258467
"2025",719,37,0,10516.9919811321
"2026",719,38,2,10533.0218165628
"2027",719,39,5,10082.5834879406
"2028",719,40,3,10453.3379341051
"2029",719,41,4,10088.9306358382
"2030",719,42,1,10523.3798932384
"2031",719,43,4,10501.56826742
"2032",719,44,3,9616.71275646744
"2033",719,45,1,10113.6483931947
"2034",719,46,5,9588.12789661319
"2035",719,47,0,9430.17393410853
"2036",719,48,2,9264.77540106952
"2037",719,49,1,9414.07366920152
"2038",719,50,0,9747.39260249554
"2039",719,51,5,10611.5028409091
"2040",719,52,4,10306.2013333333
"2041",719,53,3,10330.2621722846
"2042",719,54,2,10772.336
"2043",719,55,5,10556.2422243167
"2044",719,56,4,9680.32028469751
"2045",719,57,0,9999.03530534351
"2046",719,58,1,10115.9188224799
"2047",719,59,2,10081.9603250478
"2048",719,60,3,10526.3362989324
"2049",719,61,4,10098.986804901
"2050",719,62,3,9717.00622222222
"2051",719,63,1,10329.5521616541
"2052",719,64,5,10284.1742424242
"2053",719,65,0,10323.7623106061
"2054",719,66,2,9913.27491103203
"2055",719,67,5,9925.48323754789
"2056",719,68,2,10054.5472370766
"2057",719,69,0,9826.54549675023
"2058",719,70,4,10071.7415480427
"2059",719,71,1,9998.15971563981
"2060",719,72,3,10366.3758896797
"2061",719,73,0,10200.1714559387
"2062",719,74,1,10147.2491087344
"2063",719,75,2,10135.4471428571
"2064",719,76,4,10588.6631016043
"2065",719,77,3,10561.909221902
"2066",719,78,5,10431.5588235294
"2067",719,79,3,10193.9480901077
"2068",719,80,0,10237.8726625111
"2069",719,81,1,9419.91998106061
"2070",719,82,2,10200.2852049911
"2071",719,83,5,9697.61792905082
"2072",719,84,4,10116.0546666667
"2073",719,85,2,10076.8592278719
"2074",719,86,1,10311.4536128457
"2075",719,87,5,9657.76591576885
"2076",719,88,0,10178.649911032
"2077",719,89,3,10204.0239257812
"2078",719,90,4,9859.05071174377
"2079",719,91,1,10273.9403846154
"2080",719,92,5,10006.963935886
"2081",719,93,4,10085.6268011527
"2082",719,94,0,10559.6189624329
"2083",719,95,2,10670.6115819209
"2084",719,96,3,10263.5592691622
"2085",719,97,1,10109.6693857965
"2086",719,98,5,10526.2026785714
"2087",719,99,3,10128.5999057493
"2088",719,100,2,10291.1804444444
"2089",719,101,4,10435.0954504906
"2090",719,102,0,9506.52161383285
"2091",719,103,4,10461.2237076649
"2092",719,104,5,10264.2304270463
"2093",719,105,3,10251.6259765625
"2094",719,106,0,10388.4608192342
"2095",719,107,1,10338.2048888889
"2096",719,108,2,10081.6078524125
"2097",719,109,3,9813.20276292335
"2098",719,110,0,10215.4144736842
"2099",719,111,2,10550.9803571429
"2100",719,112,1,9993.81505576208
"2101",719,113,4,9881.32917038359
"2102",719,114,5,9615.02390243902
"2103",719,115,2,10245.027256479
"2104",719,116,1,10264.3971504898
"2105",719,117,4,10072.9224470135
"2106",719,118,3,10507.6197684773
"2107",719,119,5,10182.6989295272
"2108",719,120,0,10627.3041586074
"2109",720,1,2,11037.6069364162
"2110",720,2,1,10659.6150870406
"2111",720,3,3,10816.4563668744
"2112",720,4,0,10128.1485826002
"2113",720,5,5,10357.6669634907
"2114",720,6,4,10371.7789820924
"2115",720,7,5,10135.6272163121
"2116",720,8,4,10134.0160349854
"2117",720,9,2,9888.28724353256
"2118",720,10,1,8998.63533834586
"2119",720,11,3,9253.55164737311
"2120",720,12,0,9343.31992149166
"2121",720,13,3,9557.03035714286
"2122",720,14,1,8883.60216572505
"2123",720,15,5,8924.05560498221
"2124",720,16,4,10107.5799803729
"2125",720,17,2,8949.35299374441
"2126",720,18,0,8741.90483091787
"2127",720,19,5,9543.02896613191
"2128",720,20,1,9225.62547528517
"2129",720,21,2,10387.2927756654
"2130",720,22,3,9365.81088314005
"2131",720,23,0,8325.638063279
"2132",720,24,4,10459.6894548704
"2133",720,25,1,9507.22965116279
"2134",720,26,5,9794.48087188612
"2135",720,27,4,9292.57317073171
"2136",720,28,2,9395.49599644128
"2137",720,29,0,8929.23131672598
"2138",720,30,3,9984.03111111111
"2139",720,31,4,9127.93117010816
"2140",720,32,2,9657.27876520112
"2141",720,33,1,9469.07880676759
"2142",720,34,3,9293.17067736185
"2143",720,35,5,8039.7582625118
"2144",720,36,0,7757.48107852413
"2145",720,37,1,8056.06764427625
"2146",720,38,0,6957.26088888889
"2147",720,39,4,8416.83143939394
"2148",720,40,5,9276.21658767773
"2149",720,41,3,6613.48345935728
"2150",720,42,2,6594.29537366548
"2151",720,43,3,8507.2718401487
"2152",720,44,5,6608.77165725047
"2153",720,45,1,7254.52433206107
"2154",720,46,4,8691.99951876805
"2155",720,47,2,8777.11216730038
"2156",720,48,0,6441.67971530249
"2157",720,49,2,5986.57718120805
"2158",720,50,1,6517.63667315175
"2159",720,51,3,6156.00841908326
"2160",720,52,5,7463.51247771836
"2161",720,53,4,6794.99429657795
"2162",720,54,0,7581.97640249332
"2163",720,55,2,6774.9611059044
"2164",720,56,5,6227.16054158607
"2165",720,57,0,5936.54975845411
"2166",720,58,4,9157.34003831418
"2167",720,59,1,6233.3518683274
"2168",720,60,3,6708.09916201117
"2169",720,61,1,8063.72622222222
"2170",720,62,5,9924.77426955702
"2171",720,63,3,9586.6375779163
"2172",720,64,0,7931.00187617261
"2173",720,65,2,9764.80553077609
"2174",720,66,4,8273.95202257761
"2175",720,67,1,9196.66488413547
"2176",720,68,3,9460.88691006233
"2177",720,69,5,8254.27005347594
"2178",720,70,4,7106.05069767442
"2179",720,71,2,9665.25578291815
"2180",720,72,0,9474.88139534884
"2181",720,73,4,8473.93270944742
"2182",720,74,5,8862.47773820125
"2183",720,75,1,9607.33219178082
"2184",720,76,0,8815.95454545455
"2185",720,77,2,8280.65298840321
"2186",720,78,3,9472.16740872663
"2187",720,79,5,10165.8146666667
"2188",720,80,1,9832.64368327402
"2189",720,81,3,9042.98754448399
"2190",720,82,4,8292.80080213904
"2191",720,83,2,10139.3449575872
"2192",720,84,0,8958.90719360568
"2193",720,85,3,9782.29849340866
"2194",720,86,2,8416.66800714924
"2195",720,87,4,10375.8831291235
"2196",720,88,5,9548.89688888889
"2197",720,89,0,9663.24663461539
"2198",720,90,1,9781.49420677362
"2199",720,91,3,9909.52971698113
"2200",720,92,5,10143.5773333333
"2201",720,93,4,10089.995985727
"2202",720,94,1,9810.40222222222
"2203",720,95,2,9459.29278074866
"2204",720,96,0,6943.83971504898
"2205",720,97,2,10155.8864648264
"2206",720,98,1,7435.41845703125
"2207",720,99,5,10260.9950936664
"2208",720,100,0,9773.59779482263
"2209",720,101,3,9342.9839715049
"2210",720,102,4,9798.96349065005
"2211",720,103,1,10097.155856728
"2212",720,104,2,9967.24711111111
"2213",720,105,5,10410.2248441674
"2214",720,106,0,10018.9478609626
"2215",720,107,4,10437.4465240642
"2216",720,108,3,10389.7987747408
"2217",720,109,4,9830.79482604817
"2218",720,110,1,10265.2099056604
"2219",720,111,0,10138.77029438
"2220",720,112,2,10402.0268336315
"2221",720,113,5,10199.7936720143
"2222",720,114,3,9896.64754098361
"2223",720,115,4,10482.5694568121
"2224",720,116,2,9641.96571682992
"2225",720,117,5,9522.18477292965
"2226",720,118,1,8537.55529300567
"2227",720,119,0,8904.28194816801
"2228",720,120,3,9926.12589285714
