"","subj","trial","condition","RT"
"1556",21,45,"Congruent",443
"1557",21,46,"Congruent",349
"1558",21,47,"Incongruent",602
"1559",21,48,"Incongruent",629
"1560",21,49,"Incongruent",402
"1561",21,50,"Incongruent",536
"1562",21,51,"Incongruent",394
"1563",21,52,"Incongruent",409
"1564",21,53,"Incongruent",617
"1565",21,54,"Congruent",415
"1566",21,55,"Incongruent",360
"1567",21,56,"Incongruent",715
"1568",21,57,"Congruent",534
"1569",21,58,"Congruent",654
"1570",21,59,"Incongruent",437
"1571",21,60,"Congruent",437
"1572",21,61,"Incongruent",422
"1573",21,62,"Incongruent",500
"1574",22,0,"Congruent",1079
"1575",22,1,"Incongruent",553
"1576",22,2,"Incongruent",372
"1577",22,3,"Congruent",469
"1578",22,4,"Incongruent",431
"1579",22,5,"Incongruent",382
"1580",22,6,"Incongruent",374
"1581",22,7,"Incongruent",572
"1582",22,8,"Congruent",399
"1583",22,9,"Congruent",374
"1584",22,10,"Incongruent",524
"1585",22,11,"Incongruent",502
"1586",22,12,"Incongruent",454
"1587",22,13,"Incongruent",343
"1588",22,14,"Congruent",412
"1589",22,15,"Congruent",437
"1590",22,16,"Incongruent",442
"1591",22,17,"Incongruent",516
"1592",22,18,"Incongruent",451
"1593",22,19,"Incongruent",557
"1594",22,20,"Congruent",416
"1595",22,21,"Congruent",509
"1596",22,22,"Incongruent",340
"1597",22,23,"Incongruent",498
"1598",22,24,"Incongruent",397
"1599",22,25,"Incongruent",403
"1600",22,26,"Congruent",387
"1601",22,27,"Congruent",465
"1602",22,28,"Incongruent",473
"1603",22,29,"Congruent",410
"1604",22,30,"Incongruent",529
"1605",22,31,"Incongruent",490
"1606",22,32,"Incongruent",579
"1607",22,33,"Incongruent",823
"1608",22,34,"Congruent",359
"1609",22,35,"Incongruent",458
"1610",22,36,"Incongruent",347
"1611",22,37,"Incongruent",472
"1612",22,38,"Congruent",434
"1613",22,40,"Incongruent",503
"1614",22,41,"Congruent",497
"1615",22,42,"Congruent",486
"1616",22,43,"Incongruent",474
"1617",22,44,"Incongruent",626
"1618",22,45,"Congruent",375
"1619",22,46,"Incongruent",415
"1620",22,47,"Incongruent",494
"1621",22,48,"Incongruent",349
"1622",22,49,"Congruent",356
"1623",22,50,"Congruent",498
"1624",22,52,"Incongruent",1178
"1625",22,53,"Incongruent",563
"1626",22,54,"Incongruent",462
"1627",22,55,"Incongruent",502
"1628",22,56,"Congruent",433
"1629",22,57,"Congruent",591
"1630",22,58,"Incongruent",492
"1631",22,59,"Incongruent",525
"1632",22,60,"Incongruent",639
"1633",22,61,"Congruent",498
"1634",22,62,"Incongruent",396
"1635",23,0,"Incongruent",1211
"1636",23,1,"Congruent",450
"1637",23,2,"Incongruent",506
"1638",23,3,"Incongruent",525
"1639",23,4,"Incongruent",410
"1640",23,5,"Congruent",650
"1641",23,7,"Incongruent",832
"1642",23,8,"Congruent",633
"1643",23,9,"Congruent",1341
"1644",23,10,"Incongruent",676
"1645",23,11,"Incongruent",609
"1646",23,12,"Incongruent",543
"1647",23,13,"Incongruent",711
"1648",23,14,"Congruent",663
"1649",23,15,"Incongruent",613
"1650",23,16,"Congruent",745
"1651",23,17,"Congruent",824
"1652",23,18,"Incongruent",579
"1653",23,19,"Incongruent",681
"1654",23,20,"Congruent",652
"1655",23,21,"Congruent",557
"1656",23,22,"Incongruent",592
"1657",23,23,"Incongruent",693
"1658",23,24,"Incongruent",714
"1659",23,25,"Incongruent",596
"1660",23,26,"Incongruent",752
"1661",23,27,"Incongruent",840
"1662",23,28,"Congruent",497
"1663",23,29,"Incongruent",492
"1664",23,30,"Congruent",644
"1665",23,31,"Incongruent",605
"1666",23,32,"Incongruent",808
"1667",23,33,"Incongruent",851
"1668",23,34,"Incongruent",709
"1669",23,35,"Incongruent",933
"1670",23,36,"Congruent",497
"1671",23,37,"Incongruent",596
"1672",23,38,"Incongruent",490
"1673",23,39,"Incongruent",558
"1674",23,40,"Congruent",482
"1675",23,41,"Congruent",633
"1676",23,42,"Incongruent",773
"1677",23,43,"Incongruent",517
"1678",23,44,"Congruent",675
"1679",23,45,"Incongruent",623
"1680",23,46,"Incongruent",709
"1681",23,47,"Congruent",612
"1682",23,48,"Incongruent",574
"1683",23,49,"Congruent",555
"1684",23,50,"Incongruent",622
"1685",23,51,"Congruent",643
"1686",23,52,"Incongruent",749
"1687",23,53,"Incongruent",687
"1688",23,54,"Incongruent",373
"1689",23,55,"Congruent",739
"1690",23,56,"Incongruent",626
"1691",23,57,"Incongruent",533
"1692",23,58,"Incongruent",767
"1693",23,59,"Congruent",680
"1694",23,60,"Congruent",1511
"1695",23,62,"Incongruent",613
"1696",25,0,"Incongruent",1728
"1697",25,1,"Incongruent",539
"1698",25,2,"Incongruent",893
"1699",25,3,"Congruent",615
"1700",25,4,"Incongruent",397
"1701",25,5,"Congruent",571
"1702",25,6,"Incongruent",758
"1703",25,7,"Congruent",343
"1704",25,8,"Incongruent",499
"1705",25,9,"Incongruent",460
"1706",25,10,"Incongruent",504
"1707",25,11,"Incongruent",503
"1708",25,12,"Congruent",347
"1709",25,13,"Congruent",670
"1710",25,14,"Incongruent",387
"1711",25,15,"Incongruent",659
"1712",25,16,"Incongruent",430
"1713",25,17,"Incongruent",568
"1714",25,18,"Congruent",643
"1715",25,19,"Congruent",552
"1716",25,20,"Congruent",530
"1717",25,21,"Incongruent",558
"1718",25,22,"Incongruent",638
"1719",25,23,"Congruent",436
"1720",25,24,"Congruent",643
"1721",25,25,"Incongruent",686
"1722",25,26,"Incongruent",701
"1723",25,27,"Incongruent",489
"1724",25,28,"Incongruent",486
"1725",25,29,"Incongruent",461
"1726",25,30,"Incongruent",399
"1727",25,31,"Congruent",373
"1728",25,32,"Incongruent",540
"1729",25,33,"Incongruent",509
"1730",25,34,"Congruent",574
"1731",25,35,"Congruent",649
"1732",25,36,"Incongruent",649
"1733",25,37,"Incongruent",589
"1734",25,38,"Incongruent",418
"1735",25,39,"Incongruent",487
"1736",25,40,"Incongruent",803
"1737",25,41,"Congruent",498
"1738",25,42,"Incongruent",473
"1739",25,43,"Congruent",784
"1740",25,44,"Incongruent",474
"1741",25,45,"Congruent",472
"1742",25,46,"Incongruent",963
"1743",25,47,"Incongruent",566
"1744",25,48,"Incongruent",675
"1745",25,49,"Congruent",561
"1746",25,51,"Incongruent",1450
"1747",25,52,"Incongruent",861
"1748",25,53,"Congruent",552
"1749",25,54,"Congruent",658
"1750",25,55,"Incongruent",792
"1751",25,56,"Incongruent",526
"1752",25,57,"Incongruent",569
"1753",25,58,"Incongruent",523
"1754",25,59,"Incongruent",567
"1755",25,60,"Congruent",416
"1756",25,61,"Congruent",680
"1757",25,62,"Incongruent",495
"1758",26,0,"Incongruent",1410
"1759",26,1,"Incongruent",498
"1760",26,2,"Incongruent",429
"1761",26,3,"Incongruent",503
"1762",26,4,"Congruent",711
"1763",26,5,"Congruent",578
"1764",26,6,"Incongruent",691
"1765",26,7,"Incongruent",650
"1766",26,8,"Incongruent",470
"1767",26,9,"Incongruent",398
"1768",26,10,"Congruent",417
"1769",26,11,"Incongruent",572
"1770",26,13,"Congruent",453
"1771",26,14,"Incongruent",529
"1772",26,15,"Congruent",533
"1773",26,16,"Incongruent",413
"1774",26,17,"Congruent",685
"1775",26,18,"Incongruent",540
"1776",26,19,"Incongruent",462
"1777",26,20,"Congruent",429
"1778",26,21,"Incongruent",425
"1779",26,22,"Incongruent",515
"1780",26,23,"Incongruent",847
"1781",26,24,"Incongruent",320
"1782",26,25,"Congruent",403
"1783",26,26,"Incongruent",554
"1784",26,27,"Incongruent",853
"1785",26,28,"Congruent",498
"1786",26,29,"Incongruent",440
"1787",26,30,"Congruent",626
"1788",26,31,"Congruent",591
"1789",26,32,"Incongruent",923
"1790",26,33,"Incongruent",510
"1791",26,34,"Incongruent",415
"1792",26,35,"Incongruent",425
"1793",26,36,"Congruent",463
"1794",26,37,"Congruent",498
"1795",26,38,"Incongruent",676
"1796",26,39,"Incongruent",457
"1797",26,40,"Incongruent",428
"1798",26,41,"Incongruent",577
"1799",26,42,"Incongruent",400
"1800",26,43,"Incongruent",579
"1801",26,44,"Congruent",440
"1802",26,45,"Incongruent",631
"1803",26,46,"Congruent",538
"1804",26,47,"Incongruent",399
"1805",26,48,"Congruent",414
"1806",26,49,"Incongruent",365
"1807",26,50,"Incongruent",479
"1808",26,51,"Incongruent",386
"1809",26,52,"Incongruent",424
"1810",26,53,"Congruent",527
"1811",26,54,"Congruent",395
"1812",26,55,"Incongruent",430
"1813",26,56,"Incongruent",535
"1814",26,57,"Incongruent",656
"1815",26,58,"Incongruent",359
"1816",26,59,"Incongruent",444
"1817",26,60,"Congruent",493
"1818",26,61,"Congruent",333
"1819",26,62,"Incongruent",465
"1820",27,0,"Congruent",1370
"1821",27,1,"Incongruent",872
"1822",27,2,"Incongruent",806
"1823",27,3,"Incongruent",625
"1824",27,4,"Incongruent",515
"1825",27,5,"Congruent",395
"1826",27,6,"Congruent",492
"1827",27,7,"Incongruent",519
"1828",27,8,"Incongruent",544
"1829",27,9,"Incongruent",552
"1830",27,10,"Congruent",485
"1831",27,11,"Incongruent",455
"1832",27,12,"Incongruent",479
"1833",27,13,"Incongruent",482
"1834",27,14,"Congruent",465
"1835",27,15,"Congruent",579
"1836",27,16,"Incongruent",645
"1837",27,17,"Incongruent",362
"1838",27,18,"Incongruent",521
"1839",27,19,"Incongruent",504
"1840",27,20,"Congruent",572
"1841",27,21,"Incongruent",539
"1842",27,22,"Congruent",400
"1843",27,23,"Congruent",518
"1844",27,24,"Incongruent",553
"1845",27,25,"Incongruent",456
"1846",27,26,"Congruent",396
"1847",27,27,"Incongruent",499
"1848",27,28,"Congruent",380
"1849",27,29,"Incongruent",428
"1850",27,30,"Incongruent",390
"1851",27,31,"Incongruent",504
"1852",27,32,"Incongruent",551
"1853",27,33,"Incongruent",443
"1854",27,34,"Congruent",427
"1855",27,35,"Incongruent",323
"1856",27,36,"Incongruent",350
"1857",27,37,"Incongruent",435
"1858",27,38,"Congruent",412
"1859",27,39,"Congruent",385
"1860",27,40,"Incongruent",441
"1861",27,41,"Congruent",364
"1862",27,42,"Congruent",632
"1863",27,43,"Incongruent",520
"1864",27,44,"Incongruent",737
"1865",27,45,"Incongruent",623
"1866",27,46,"Incongruent",593
"1867",27,47,"Incongruent",312
"1868",27,48,"Congruent",413
"1869",27,49,"Incongruent",627
"1870",27,50,"Incongruent",483
"1871",27,51,"Congruent",467
"1872",27,52,"Incongruent",436
"1873",27,53,"Incongruent",531
"1874",27,54,"Incongruent",518
"1875",27,55,"Incongruent",712
"1876",27,56,"Incongruent",454
"1877",27,57,"Incongruent",551
"1878",27,58,"Congruent",433
"1879",27,59,"Congruent",458
"1880",27,60,"Congruent",503
"1881",27,61,"Incongruent",401
"1882",27,62,"Incongruent",585
"1883",28,0,"Incongruent",1156
"1884",28,1,"Incongruent",565
"1885",28,2,"Incongruent",739
"1886",28,3,"Congruent",493
"1887",28,4,"Incongruent",759
"1888",28,5,"Incongruent",950
"1889",28,6,"Incongruent",414
"1890",28,7,"Congruent",526
"1891",28,8,"Incongruent",492
"1892",28,9,"Congruent",614
"1893",28,10,"Incongruent",681
"1894",28,11,"Incongruent",642
"1895",28,12,"Incongruent",630
"1896",28,13,"Incongruent",595
"1897",28,14,"Congruent",608
"1898",28,15,"Congruent",506
"1899",28,16,"Congruent",524
"1900",28,17,"Incongruent",580
"1901",28,18,"Incongruent",561
"1902",28,19,"Congruent",392
"1903",28,20,"Incongruent",627
"1904",28,22,"Incongruent",735
"1905",28,23,"Incongruent",607
"1906",28,24,"Incongruent",611
"1907",28,25,"Congruent",535
"1908",28,26,"Incongruent",603
"1909",28,27,"Congruent",766
"1910",28,28,"Incongruent",663
"1911",28,29,"Incongruent",564
"1912",28,30,"Congruent",495
"1913",28,31,"Congruent",577
"1914",28,32,"Incongruent",674
"1915",28,33,"Incongruent",490
"1916",28,34,"Congruent",443
"1917",28,35,"Incongruent",627
"1918",28,36,"Congruent",509
"1919",28,37,"Incongruent",657
"1920",28,38,"Congruent",478
"1921",28,39,"Incongruent",415
"1922",28,40,"Incongruent",517
"1923",28,41,"Congruent",485
"1924",28,42,"Incongruent",712
"1925",28,43,"Incongruent",589
"1926",28,44,"Incongruent",499
"1927",28,46,"Congruent",516
"1928",28,47,"Incongruent",557
"1929",28,48,"Incongruent",624
"1930",28,49,"Incongruent",661
"1931",28,50,"Incongruent",649
"1932",28,51,"Congruent",607
"1933",28,52,"Incongruent",679
"1934",28,53,"Incongruent",684
"1935",28,54,"Incongruent",603
"1936",28,55,"Incongruent",501
"1937",28,56,"Congruent",522
"1938",28,57,"Incongruent",601
"1939",28,58,"Incongruent",479
"1940",28,59,"Congruent",504
"1941",28,60,"Incongruent",666
"1942",28,61,"Congruent",446
"1943",28,62,"Incongruent",628
"1944",29,0,"Incongruent",2059
"1945",29,1,"Incongruent",683
"1946",29,2,"Incongruent",561
"1947",29,3,"Congruent",439
"1948",29,4,"Congruent",488
"1949",29,5,"Incongruent",545
"1950",29,6,"Incongruent",719
"1951",29,7,"Incongruent",508
"1952",29,8,"Congruent",582
"1953",29,9,"Congruent",472
"1954",29,10,"Incongruent",512
"1955",29,11,"Incongruent",493
"1956",29,12,"Incongruent",563
"1957",29,13,"Incongruent",463
"1958",29,14,"Congruent",541
"1959",29,15,"Incongruent",410
"1960",29,16,"Incongruent",410
"1961",29,17,"Congruent",565
"1962",29,18,"Incongruent",1122
"1963",29,19,"Congruent",516
"1964",29,20,"Incongruent",782
"1965",29,21,"Incongruent",1073
"1966",29,22,"Incongruent",937
"1967",29,23,"Congruent",962
"1968",29,24,"Congruent",463
"1969",29,25,"Incongruent",624
"1970",29,26,"Incongruent",626
"1971",29,27,"Incongruent",647
"1972",29,28,"Congruent",467
"1973",29,29,"Incongruent",494
"1974",29,30,"Congruent",670
"1975",29,31,"Incongruent",492
"1976",29,32,"Congruent",550
"1977",29,33,"Incongruent",408
"1978",29,34,"Congruent",671
"1979",29,35,"Congruent",528
"1980",29,36,"Incongruent",567
"1981",29,37,"Incongruent",485
"1982",29,38,"Congruent",544
"1983",29,39,"Incongruent",497
"1984",29,40,"Incongruent",574
"1985",29,41,"Incongruent",430
"1986",29,42,"Incongruent",666
"1987",29,43,"Incongruent",547
"1988",29,44,"Incongruent",568
"1989",29,45,"Incongruent",682
"1990",29,46,"Congruent",527
"1991",29,47,"Incongruent",811
"1992",29,48,"Incongruent",445
"1993",29,49,"Incongruent",516
"1994",29,50,"Congruent",461
"1995",29,51,"Congruent",510
"1996",29,52,"Congruent",528
"1997",29,53,"Incongruent",546
"1998",29,54,"Incongruent",476
"1999",29,55,"Incongruent",458
"2000",29,56,"Incongruent",524
"2001",29,57,"Incongruent",692
"2002",29,58,"Incongruent",533
"2003",29,59,"Congruent",430
"2004",29,60,"Incongruent",726
"2005",29,61,"Congruent",468
"2006",29,62,"Incongruent",406
"2007",30,0,"Incongruent",1438
"2008",30,1,"Incongruent",611
"2009",30,2,"Incongruent",640
"2010",30,3,"Incongruent",537
"2011",30,4,"Incongruent",780
"2012",30,5,"Congruent",572
"2013",30,6,"Congruent",560
"2014",30,8,"Incongruent",1910
"2015",30,9,"Congruent",699
"2016",30,10,"Incongruent",692
"2017",30,11,"Congruent",689
"2018",30,12,"Incongruent",799
"2019",30,13,"Incongruent",528
"2020",30,14,"Congruent",417
"2021",30,15,"Incongruent",850
"2022",30,17,"Congruent",553
"2023",30,18,"Incongruent",1571
"2024",30,19,"Congruent",544
"2025",30,20,"Incongruent",689
"2026",30,21,"Incongruent",604
"2027",30,22,"Incongruent",706
"2028",30,23,"Incongruent",691
"2029",30,24,"Incongruent",496
"2030",30,25,"Congruent",432
"2031",30,26,"Congruent",370
"2032",30,27,"Incongruent",559
"2033",30,28,"Incongruent",579
"2034",30,29,"Incongruent",689
"2035",30,30,"Incongruent",940
"2036",30,31,"Congruent",521
"2037",30,32,"Incongruent",410
"2038",30,33,"Incongruent",378
"2039",30,34,"Congruent",500
"2040",30,35,"Incongruent",844
"2041",30,36,"Incongruent",1328
"2042",30,37,"Congruent",654
"2043",30,38,"Congruent",606
"2044",30,39,"Incongruent",687
"2045",30,40,"Congruent",621
"2046",30,41,"Congruent",603
"2047",30,42,"Congruent",427
"2048",30,43,"Incongruent",728
"2049",30,44,"Incongruent",516
"2050",30,45,"Congruent",455
"2051",30,46,"Incongruent",568
"2052",30,47,"Incongruent",475
"2053",30,48,"Incongruent",570
"2054",30,49,"Incongruent",686
"2055",30,50,"Incongruent",564
"2056",30,51,"Incongruent",591
"2057",30,52,"Incongruent",595
"2058",30,53,"Congruent",484
"2059",30,54,"Incongruent",383
"2060",30,55,"Incongruent",380
"2061",30,56,"Congruent",420
"2062",30,57,"Congruent",626
"2063",30,58,"Congruent",423
"2064",30,59,"Incongruent",767
"2065",30,60,"Incongruent",991
"2066",30,61,"Incongruent",1011
"2067",30,62,"Incongruent",831
"2068",31,0,"Congruent",1855
"2069",31,1,"Incongruent",509
"2070",31,2,"Incongruent",346
"2071",31,3,"Incongruent",708
"2072",31,4,"Congruent",500
"2073",31,5,"Incongruent",489
"2074",31,6,"Congruent",523
"2075",31,7,"Congruent",508
"2076",31,8,"Incongruent",409
"2077",31,9,"Congruent",502
"2078",31,10,"Incongruent",608
"2079",31,11,"Incongruent",459
"2080",31,12,"Incongruent",356
"2081",31,13,"Incongruent",450
"2082",31,14,"Incongruent",407
"2083",31,15,"Incongruent",352
"2084",31,16,"Incongruent",550
"2085",31,17,"Incongruent",440
"2086",31,18,"Incongruent",344
"2087",31,19,"Incongruent",475
"2088",31,20,"Congruent",513
"2089",31,21,"Congruent",446
"2090",31,22,"Incongruent",1075
"2091",31,23,"Congruent",629
"2092",31,24,"Congruent",628
"2093",31,25,"Incongruent",783
"2094",31,26,"Incongruent",562
"2095",31,27,"Congruent",755
"2096",31,28,"Incongruent",547
"2097",31,29,"Congruent",518
"2098",31,30,"Incongruent",549
"2099",31,31,"Incongruent",658
"2100",31,32,"Incongruent",856
"2101",31,33,"Incongruent",762
"2102",31,34,"Incongruent",641
"2103",31,35,"Incongruent",495
"2104",31,36,"Congruent",568
"2105",31,37,"Incongruent",499
"2106",31,38,"Congruent",404
"2107",31,39,"Incongruent",488
"2108",31,40,"Incongruent",642
"2109",31,41,"Congruent",817
"2110",31,42,"Incongruent",757
"2111",31,43,"Congruent",577
"2112",31,44,"Incongruent",501
"2113",31,45,"Congruent",478
"2114",31,46,"Incongruent",847
"2115",31,47,"Incongruent",409
"2116",31,48,"Incongruent",585
"2117",31,49,"Incongruent",473
"2118",31,50,"Congruent",647
"2119",31,51,"Incongruent",454
"2120",31,52,"Incongruent",468
"2121",31,53,"Incongruent",594
"2122",31,54,"Incongruent",458
"2123",31,55,"Congruent",905
"2124",31,56,"Congruent",556
"2125",31,57,"Incongruent",674
"2126",31,58,"Incongruent",518
"2127",31,59,"Congruent",377
"2128",31,60,"Incongruent",487
"2129",31,61,"Congruent",467
"2130",31,62,"Incongruent",562
"2131",32,0,"Incongruent",2410
"2132",32,1,"Incongruent",574
"2133",32,2,"Incongruent",622
"2134",32,3,"Incongruent",2116
"2135",32,4,"Congruent",384
"2136",32,5,"Incongruent",576
"2137",32,6,"Incongruent",642
"2138",32,7,"Incongruent",575
"2139",32,8,"Incongruent",355
"2140",32,9,"Congruent",568
"2141",32,10,"Congruent",465
"2142",32,11,"Incongruent",661
"2143",32,12,"Incongruent",755
"2144",32,13,"Incongruent",538
"2145",32,14,"Congruent",603
"2146",32,15,"Congruent",473
"2147",32,16,"Congruent",543
"2148",32,17,"Incongruent",484
"2149",32,18,"Incongruent",405
"2150",32,19,"Congruent",404
"2151",32,20,"Incongruent",442
"2152",32,21,"Incongruent",605
"2153",32,22,"Congruent",404
"2154",32,23,"Congruent",493
"2155",32,24,"Congruent",589
"2156",32,25,"Incongruent",1439
"2157",32,26,"Incongruent",579
"2158",32,27,"Incongruent",420
"2159",32,28,"Incongruent",317
"2160",32,29,"Congruent",329
"2161",32,30,"Incongruent",351
"2162",32,31,"Incongruent",340
"2163",32,32,"Congruent",338
"2164",32,33,"Incongruent",390
"2165",32,35,"Incongruent",610
"2166",32,36,"Incongruent",361
"2167",32,37,"Incongruent",540
"2168",32,38,"Congruent",529
"2169",32,39,"Incongruent",589
"2170",32,40,"Incongruent",1239
"2171",32,41,"Incongruent",567
"2172",32,42,"Incongruent",386
"2173",32,43,"Congruent",430
"2174",32,44,"Congruent",415
"2175",32,45,"Congruent",349
"2176",32,46,"Incongruent",404
"2177",32,47,"Congruent",408
"2178",32,48,"Incongruent",585
"2179",32,49,"Incongruent",349
"2180",32,50,"Incongruent",466
"2181",32,51,"Incongruent",360
"2182",32,52,"Congruent",361
"2183",32,53,"Incongruent",694
"2184",32,54,"Congruent",455
"2185",32,55,"Incongruent",468
"2186",32,57,"Congruent",545
"2187",32,58,"Congruent",594
"2188",32,59,"Incongruent",433
"2189",32,60,"Incongruent",463
"2190",32,61,"Incongruent",527
"2191",32,62,"Incongruent",426
"2192",33,0,"Incongruent",1419
"2193",33,1,"Congruent",624
"2194",33,2,"Incongruent",577
"2195",33,3,"Incongruent",669
"2196",33,4,"Congruent",370
"2197",33,5,"Congruent",476
"2198",33,6,"Incongruent",353
"2199",33,7,"Incongruent",871
"2200",33,8,"Incongruent",361
"2201",33,9,"Incongruent",465
"2202",33,10,"Congruent",496
"2203",33,11,"Incongruent",434
"2204",33,12,"Congruent",466
"2205",33,13,"Incongruent",386
"2206",33,14,"Congruent",385
"2207",33,15,"Incongruent",854
"2208",33,16,"Incongruent",730
"2209",33,17,"Incongruent",563
"2210",33,18,"Incongruent",501
"2211",33,19,"Incongruent",429
"2212",33,20,"Incongruent",558
"2213",33,21,"Incongruent",506
"2214",33,22,"Incongruent",832
"2215",33,23,"Congruent",531
"2216",33,24,"Congruent",682
"2217",33,25,"Congruent",609
"2218",33,26,"Congruent",508
"2219",33,27,"Incongruent",528
"2220",33,28,"Congruent",730
"2221",33,29,"Incongruent",409
"2222",33,30,"Incongruent",497
"2223",33,31,"Incongruent",411
"2224",33,32,"Incongruent",552
"2225",33,33,"Congruent",402
"2226",33,34,"Incongruent",997
"2227",33,35,"Incongruent",648
"2228",33,36,"Incongruent",409
"2229",33,37,"Congruent",688
"2230",33,38,"Incongruent",357
"2231",33,39,"Incongruent",519
"2232",33,40,"Congruent",407
"2233",33,41,"Incongruent",568
"2234",33,42,"Congruent",341
"2235",33,43,"Congruent",437
"2236",33,44,"Incongruent",671
"2237",33,45,"Incongruent",537
"2238",33,46,"Incongruent",414
"2239",33,47,"Incongruent",622
"2240",33,48,"Congruent",443
"2241",33,49,"Incongruent",625
"2242",33,50,"Incongruent",551
"2243",33,51,"Incongruent",337
"2244",33,52,"Incongruent",414
"2245",33,53,"Incongruent",341
"2246",33,54,"Congruent",408
"2247",33,56,"Incongruent",632
"2248",33,57,"Incongruent",510
"2249",33,58,"Incongruent",623
"2250",33,59,"Congruent",459
"2251",33,60,"Congruent",739
"2252",33,61,"Incongruent",440
"2253",33,62,"Incongruent",625
"2254",34,0,"Incongruent",1292
"2255",34,1,"Congruent",429
"2256",34,2,"Incongruent",605
"2257",34,3,"Congruent",404
"2258",34,4,"Incongruent",637
"2259",34,5,"Incongruent",403
"2260",34,6,"Incongruent",441
"2261",34,7,"Congruent",404
"2262",34,8,"Congruent",441
"2263",34,9,"Congruent",433
"2264",34,10,"Incongruent",601
"2265",34,11,"Congruent",484
"2266",34,12,"Incongruent",462
"2267",34,13,"Incongruent",364
"2268",34,14,"Incongruent",371
"2269",34,15,"Congruent",586
"2270",34,16,"Incongruent",646
"2271",34,17,"Incongruent",615
"2272",34,18,"Incongruent",481
"2273",34,19,"Congruent",473
"2274",34,20,"Incongruent",461
"2275",34,21,"Incongruent",515
"2276",34,22,"Incongruent",438
"2277",34,23,"Incongruent",314
"2278",34,24,"Incongruent",604
"2279",34,25,"Incongruent",473
"2280",34,26,"Incongruent",530
"2281",34,27,"Congruent",533
"2282",34,28,"Incongruent",495
"2283",34,29,"Incongruent",638
"2284",34,30,"Congruent",525
"2285",34,31,"Incongruent",567
"2286",34,32,"Congruent",450
"2287",34,33,"Incongruent",513
"2288",34,34,"Incongruent",580
"2289",34,35,"Congruent",511
"2290",34,36,"Congruent",512
"2291",34,37,"Incongruent",586
"2292",34,38,"Incongruent",458
"2293",34,39,"Congruent",412
"2294",34,40,"Incongruent",488
"2295",34,41,"Congruent",429
"2296",34,42,"Incongruent",449
"2297",34,43,"Congruent",604
"2298",34,44,"Incongruent",424
"2299",34,45,"Incongruent",390
"2300",34,46,"Incongruent",430
"2301",34,47,"Congruent",549
"2302",34,48,"Incongruent",734
"2303",34,49,"Congruent",447
"2304",34,50,"Incongruent",492
"2305",34,51,"Incongruent",492
"2306",34,52,"Incongruent",502
