"","subj","trial","condition","RT"
"2307",34,53,"Congruent",445
"2308",34,54,"Incongruent",809
"2309",34,55,"Incongruent",424
"2310",34,56,"Incongruent",449
"2311",34,57,"Incongruent",584
"2312",34,58,"Congruent",532
"2313",34,59,"Incongruent",471
"2314",34,60,"Incongruent",557
"2315",34,61,"Congruent",385
"2316",34,62,"Incongruent",400
"2317",35,0,"Incongruent",1621
"2318",35,1,"Congruent",839
"2319",35,2,"Incongruent",846
"2320",35,3,"Incongruent",699
"2321",35,4,"Incongruent",954
"2322",35,5,"Incongruent",759
"2323",35,6,"Incongruent",791
"2324",35,7,"Congruent",639
"2325",35,8,"Incongruent",861
"2326",35,9,"Congruent",767
"2327",35,10,"Incongruent",762
"2328",35,11,"Congruent",724
"2329",35,12,"Incongruent",752
"2330",35,13,"Congruent",656
"2331",35,14,"Incongruent",1012
"2332",35,15,"Incongruent",1044
"2333",35,16,"Congruent",641
"2334",35,17,"Incongruent",825
"2335",35,18,"Congruent",554
"2336",35,19,"Congruent",621
"2337",35,20,"Incongruent",1070
"2338",35,21,"Incongruent",566
"2339",35,22,"Incongruent",763
"2340",35,23,"Incongruent",557
"2341",35,24,"Incongruent",471
"2342",35,25,"Congruent",669
"2343",35,26,"Incongruent",819
"2344",35,27,"Incongruent",694
"2345",35,28,"Incongruent",556
"2346",35,29,"Incongruent",437
"2347",35,30,"Congruent",583
"2348",35,31,"Congruent",642
"2349",35,32,"Incongruent",593
"2350",35,33,"Incongruent",559
"2351",35,34,"Congruent",609
"2352",35,35,"Incongruent",391
"2353",35,36,"Incongruent",380
"2354",35,37,"Incongruent",413
"2355",35,38,"Congruent",491
"2356",35,39,"Congruent",587
"2357",35,40,"Incongruent",544
"2358",35,41,"Incongruent",605
"2359",35,42,"Congruent",394
"2360",35,43,"Incongruent",506
"2361",35,44,"Incongruent",582
"2362",35,45,"Incongruent",561
"2363",35,46,"Incongruent",509
"2364",35,47,"Incongruent",596
"2365",35,48,"Incongruent",762
"2366",35,49,"Congruent",482
"2367",35,50,"Congruent",539
"2368",35,51,"Incongruent",1005
"2369",35,52,"Congruent",641
"2370",35,53,"Incongruent",847
"2371",35,55,"Congruent",1616
"2372",35,56,"Incongruent",671
"2373",35,57,"Incongruent",597
"2374",35,58,"Incongruent",920
"2375",35,59,"Congruent",716
"2376",35,60,"Congruent",443
"2377",35,61,"Incongruent",545
"2378",35,62,"Incongruent",691
"2379",37,0,"Congruent",1327
"2380",37,1,"Congruent",485
"2381",37,2,"Incongruent",385
"2382",37,3,"Incongruent",584
"2383",37,4,"Incongruent",494
"2384",37,5,"Congruent",417
"2385",37,6,"Incongruent",485
"2386",37,7,"Incongruent",387
"2387",37,8,"Congruent",446
"2388",37,9,"Incongruent",416
"2389",37,10,"Incongruent",534
"2390",37,11,"Congruent",432
"2391",37,12,"Incongruent",520
"2392",37,13,"Incongruent",658
"2393",37,14,"Incongruent",439
"2394",37,15,"Incongruent",629
"2395",37,16,"Congruent",525
"2396",37,18,"Congruent",713
"2397",37,19,"Incongruent",607
"2398",37,20,"Incongruent",554
"2399",37,21,"Incongruent",532
"2400",37,22,"Incongruent",498
"2401",37,23,"Congruent",510
"2402",37,24,"Incongruent",528
"2403",37,25,"Congruent",478
"2404",37,26,"Incongruent",540
"2405",37,27,"Incongruent",606
"2406",37,28,"Incongruent",690
"2407",37,29,"Incongruent",440
"2408",37,30,"Congruent",578
"2409",37,31,"Congruent",564
"2410",37,32,"Incongruent",631
"2411",37,33,"Congruent",588
"2412",37,34,"Incongruent",520
"2413",37,35,"Incongruent",443
"2414",37,36,"Incongruent",639
"2415",37,37,"Congruent",543
"2416",37,38,"Incongruent",569
"2417",37,39,"Congruent",549
"2418",37,40,"Incongruent",477
"2419",37,41,"Incongruent",543
"2420",37,42,"Congruent",501
"2421",37,43,"Incongruent",633
"2422",37,44,"Incongruent",655
"2423",37,45,"Congruent",633
"2424",37,46,"Incongruent",472
"2425",37,47,"Incongruent",473
"2426",37,48,"Incongruent",451
"2427",37,49,"Incongruent",465
"2428",37,50,"Incongruent",619
"2429",37,51,"Incongruent",655
"2430",37,52,"Congruent",516
"2431",37,53,"Incongruent",492
"2432",37,54,"Incongruent",591
"2433",37,55,"Incongruent",531
"2434",37,56,"Congruent",517
"2435",37,57,"Congruent",522
"2436",37,58,"Incongruent",508
"2437",37,59,"Congruent",429
"2438",37,60,"Congruent",495
"2439",37,61,"Incongruent",395
"2440",37,62,"Incongruent",480
"2441",39,0,"Incongruent",3621
"2442",39,1,"Incongruent",1099
"2443",39,2,"Congruent",474
"2444",39,3,"Incongruent",411
"2445",39,4,"Incongruent",436
"2446",39,5,"Incongruent",523
"2447",39,6,"Congruent",509
"2448",39,7,"Congruent",350
"2449",39,8,"Incongruent",303
"2450",39,9,"Congruent",578
"2451",39,10,"Incongruent",689
"2452",39,11,"Incongruent",431
"2453",39,12,"Incongruent",449
"2454",39,13,"Congruent",394
"2455",39,14,"Congruent",470
"2456",39,15,"Incongruent",315
"2457",39,16,"Incongruent",397
"2458",39,17,"Incongruent",606
"2459",39,18,"Incongruent",512
"2460",39,19,"Incongruent",443
"2461",39,20,"Incongruent",627
"2462",39,21,"Congruent",664
"2463",39,22,"Incongruent",370
"2464",39,23,"Incongruent",467
"2465",39,24,"Incongruent",454
"2466",39,25,"Congruent",442
"2467",39,26,"Congruent",492
"2468",39,27,"Incongruent",468
"2469",39,28,"Incongruent",493
"2470",39,29,"Congruent",373
"2471",39,30,"Congruent",473
"2472",39,31,"Incongruent",827
"2473",39,32,"Incongruent",653
"2474",39,33,"Incongruent",370
"2475",39,34,"Congruent",351
"2476",39,35,"Incongruent",534
"2477",39,36,"Congruent",440
"2478",39,37,"Incongruent",583
"2479",39,38,"Incongruent",394
"2480",39,39,"Incongruent",465
"2481",39,40,"Incongruent",378
"2482",39,41,"Congruent",335
"2483",39,43,"Incongruent",1242
"2484",39,44,"Incongruent",2313
"2485",39,45,"Incongruent",561
"2486",39,46,"Congruent",1084
"2487",39,47,"Incongruent",743
"2488",39,48,"Incongruent",1006
"2489",39,49,"Incongruent",676
"2490",39,50,"Congruent",458
"2491",39,51,"Incongruent",539
"2492",39,52,"Congruent",469
"2493",39,53,"Congruent",411
"2494",39,54,"Incongruent",453
"2495",39,55,"Incongruent",557
"2496",39,56,"Congruent",527
"2497",39,57,"Incongruent",528
"2498",39,58,"Incongruent",563
"2499",39,59,"Incongruent",670
"2500",39,60,"Congruent",404
"2501",39,61,"Incongruent",458
"2502",40,0,"Incongruent",4220
"2503",40,1,"Incongruent",704
"2504",40,2,"Incongruent",754
"2505",40,3,"Congruent",644
"2506",40,4,"Congruent",652
"2507",40,5,"Incongruent",869
"2508",40,6,"Congruent",656
"2509",40,7,"Congruent",733
"2510",40,9,"Congruent",926
"2511",40,10,"Incongruent",674
"2512",40,11,"Incongruent",728
"2513",40,12,"Incongruent",824
"2514",40,13,"Incongruent",722
"2515",40,14,"Incongruent",701
"2516",40,15,"Congruent",959
"2517",40,16,"Congruent",716
"2518",40,17,"Incongruent",1387
"2519",40,19,"Congruent",1708
"2520",40,20,"Incongruent",763
"2521",40,21,"Incongruent",759
"2522",40,23,"Congruent",880
"2523",40,24,"Incongruent",1260
"2524",40,25,"Congruent",650
"2525",40,27,"Incongruent",1227
"2526",40,28,"Incongruent",682
"2527",40,29,"Congruent",924
"2528",40,30,"Incongruent",919
"2529",40,31,"Incongruent",1012
"2530",40,32,"Congruent",602
"2531",40,33,"Incongruent",728
"2532",40,34,"Congruent",957
"2533",40,35,"Incongruent",843
"2534",40,36,"Incongruent",1720
"2535",40,37,"Incongruent",951
"2536",40,38,"Incongruent",804
"2537",40,39,"Incongruent",798
"2538",40,40,"Incongruent",774
"2539",40,41,"Congruent",414
"2540",40,42,"Congruent",616
"2541",40,43,"Incongruent",757
"2542",40,44,"Congruent",384
"2543",40,45,"Incongruent",748
"2544",40,46,"Incongruent",965
"2545",40,47,"Incongruent",874
"2546",40,48,"Congruent",1339
"2547",40,49,"Incongruent",723
"2548",40,50,"Incongruent",616
"2549",40,51,"Incongruent",457
"2550",40,52,"Incongruent",709
"2551",40,53,"Congruent",645
"2552",40,54,"Incongruent",899
"2553",40,55,"Congruent",486
"2554",40,56,"Incongruent",967
"2555",40,57,"Congruent",588
"2556",40,58,"Incongruent",868
"2557",40,59,"Congruent",937
"2558",40,60,"Incongruent",4111
"2559",40,61,"Incongruent",755
"2560",40,62,"Incongruent",719
"2561",41,0,"Incongruent",1327
"2562",41,1,"Incongruent",614
"2563",41,2,"Incongruent",713
"2564",41,3,"Congruent",638
"2565",41,4,"Congruent",468
"2566",41,5,"Incongruent",1164
"2567",41,6,"Congruent",658
"2568",41,7,"Incongruent",760
"2569",41,8,"Congruent",531
"2570",41,9,"Congruent",617
"2571",41,10,"Incongruent",731
"2572",41,11,"Incongruent",569
"2573",41,12,"Incongruent",532
"2574",41,13,"Incongruent",622
"2575",41,14,"Incongruent",514
"2576",41,15,"Incongruent",447
"2577",41,16,"Incongruent",454
"2578",41,17,"Incongruent",599
"2579",41,18,"Congruent",537
"2580",41,19,"Incongruent",500
"2581",41,20,"Incongruent",630
"2582",41,21,"Congruent",516
"2583",41,22,"Incongruent",706
"2584",41,23,"Congruent",459
"2585",41,24,"Congruent",562
"2586",41,25,"Incongruent",481
"2587",41,26,"Incongruent",603
"2588",41,27,"Congruent",407
"2589",41,28,"Incongruent",423
"2590",41,29,"Incongruent",670
"2591",41,30,"Incongruent",446
"2592",41,31,"Congruent",661
"2593",41,32,"Incongruent",557
"2594",41,33,"Congruent",532
"2595",41,34,"Incongruent",711
"2596",41,35,"Incongruent",462
"2597",41,36,"Congruent",463
"2598",41,37,"Incongruent",511
"2599",41,38,"Congruent",496
"2600",41,39,"Incongruent",561
"2601",41,40,"Incongruent",475
"2602",41,41,"Incongruent",501
"2603",41,42,"Congruent",450
"2604",41,43,"Incongruent",730
"2605",41,44,"Incongruent",437
"2606",41,45,"Incongruent",420
"2607",41,46,"Incongruent",538
"2608",41,47,"Incongruent",495
"2609",41,48,"Incongruent",383
"2610",41,49,"Incongruent",1620
"2611",41,50,"Congruent",699
"2612",41,51,"Congruent",546
"2613",41,52,"Congruent",484
"2614",41,53,"Incongruent",556
"2615",41,54,"Congruent",719
"2616",41,55,"Incongruent",800
"2617",41,56,"Incongruent",552
"2618",41,57,"Incongruent",630
"2619",41,58,"Congruent",499
"2620",41,59,"Incongruent",491
"2621",41,60,"Incongruent",479
"2622",41,61,"Congruent",405
"2623",41,62,"Incongruent",439
"2624",42,0,"Congruent",1098
"2625",42,1,"Congruent",496
"2626",42,2,"Incongruent",601
"2627",42,3,"Incongruent",534
"2628",42,4,"Incongruent",842
"2629",42,5,"Incongruent",587
"2630",42,6,"Incongruent",528
"2631",42,7,"Congruent",498
"2632",42,8,"Incongruent",356
"2633",42,9,"Incongruent",537
"2634",42,10,"Incongruent",474
"2635",42,11,"Incongruent",424
"2636",42,12,"Congruent",523
"2637",42,13,"Incongruent",579
"2638",42,14,"Congruent",528
"2639",42,15,"Incongruent",461
"2640",42,16,"Congruent",373
"2641",42,17,"Incongruent",349
"2642",42,18,"Incongruent",628
"2643",42,19,"Congruent",468
"2644",42,20,"Incongruent",426
"2645",42,21,"Congruent",603
"2646",42,22,"Incongruent",571
"2647",42,23,"Congruent",512
"2648",42,24,"Congruent",387
"2649",42,25,"Incongruent",433
"2650",42,26,"Incongruent",345
"2651",42,27,"Incongruent",654
"2652",42,28,"Incongruent",556
"2653",42,29,"Incongruent",520
"2654",42,30,"Congruent",486
"2655",42,31,"Incongruent",481
"2656",42,32,"Incongruent",491
"2657",42,33,"Congruent",563
"2658",42,34,"Incongruent",701
"2659",42,35,"Incongruent",661
"2660",42,36,"Congruent",530
"2661",42,37,"Incongruent",428
"2662",42,38,"Incongruent",612
"2663",42,39,"Incongruent",573
"2664",42,40,"Incongruent",697
"2665",42,41,"Incongruent",452
"2666",42,42,"Incongruent",396
"2667",42,43,"Congruent",534
"2668",42,44,"Incongruent",361
"2669",42,45,"Congruent",592
"2670",42,46,"Incongruent",531
"2671",42,47,"Congruent",437
"2672",42,48,"Congruent",364
"2673",42,49,"Congruent",562
"2674",42,50,"Incongruent",548
"2675",42,51,"Incongruent",481
"2676",42,52,"Incongruent",508
"2677",42,53,"Incongruent",478
"2678",42,54,"Incongruent",542
"2679",42,55,"Incongruent",516
"2680",42,56,"Incongruent",531
"2681",42,57,"Incongruent",400
"2682",42,58,"Incongruent",614
"2683",42,59,"Incongruent",554
"2684",42,60,"Congruent",445
"2685",42,61,"Congruent",593
"2686",42,62,"Congruent",544
"2687",43,0,"Congruent",1550
"2688",43,1,"Congruent",773
"2689",43,2,"Incongruent",681
"2690",43,3,"Incongruent",560
"2691",43,4,"Incongruent",557
"2692",43,5,"Incongruent",655
"2693",43,6,"Incongruent",590
"2694",43,7,"Incongruent",700
"2695",43,8,"Incongruent",694
"2696",43,9,"Incongruent",669
"2697",43,10,"Congruent",478
"2698",43,11,"Incongruent",695
"2699",43,12,"Incongruent",593
"2700",43,13,"Incongruent",446
"2701",43,14,"Congruent",748
"2702",43,15,"Congruent",750
"2703",43,16,"Incongruent",726
"2704",43,17,"Incongruent",634
"2705",43,18,"Incongruent",618
"2706",43,19,"Incongruent",894
"2707",43,20,"Congruent",673
"2708",43,21,"Incongruent",633
"2709",43,22,"Congruent",592
"2710",43,23,"Congruent",735
"2711",43,24,"Congruent",582
"2712",43,25,"Incongruent",546
"2713",43,26,"Incongruent",498
"2714",43,27,"Incongruent",675
"2715",43,28,"Incongruent",449
"2716",43,29,"Incongruent",595
"2717",43,30,"Congruent",606
"2718",43,31,"Congruent",523
"2719",43,32,"Incongruent",781
"2720",43,33,"Incongruent",741
"2721",43,34,"Incongruent",621
"2722",43,35,"Congruent",889
"2723",43,36,"Incongruent",776
"2724",43,37,"Incongruent",456
"2725",43,38,"Incongruent",584
"2726",43,39,"Congruent",433
"2727",43,40,"Congruent",636
"2728",43,41,"Incongruent",545
"2729",43,42,"Congruent",631
"2730",43,43,"Incongruent",521
"2731",43,44,"Incongruent",763
"2732",43,45,"Incongruent",866
"2733",43,46,"Incongruent",669
"2734",43,47,"Incongruent",508
"2735",43,48,"Congruent",838
"2736",43,49,"Congruent",517
"2737",43,50,"Incongruent",577
"2738",43,51,"Incongruent",508
"2739",43,52,"Congruent",542
"2740",43,53,"Incongruent",598
"2741",43,55,"Congruent",1510
"2742",43,56,"Congruent",800
"2743",43,57,"Incongruent",553
"2744",43,58,"Incongruent",657
"2745",43,59,"Congruent",743
"2746",43,60,"Incongruent",615
"2747",43,61,"Incongruent",707
"2748",43,62,"Incongruent",609
"2749",44,0,"Incongruent",1438
"2750",44,1,"Incongruent",559
"2751",44,2,"Incongruent",638
"2752",44,3,"Incongruent",588
"2753",44,4,"Congruent",576
"2754",44,5,"Incongruent",619
"2755",44,6,"Congruent",429
"2756",44,7,"Congruent",396
"2757",44,8,"Incongruent",676
"2758",44,9,"Incongruent",604
"2759",44,10,"Incongruent",759
"2760",44,11,"Congruent",435
"2761",44,12,"Congruent",576
"2762",44,13,"Incongruent",492
"2763",44,14,"Incongruent",539
"2764",44,15,"Incongruent",584
"2765",44,16,"Incongruent",556
"2766",44,17,"Congruent",651
"2767",44,18,"Incongruent",563
"2768",44,19,"Congruent",471
"2769",44,20,"Incongruent",623
"2770",44,21,"Incongruent",553
"2771",44,22,"Congruent",532
"2772",44,23,"Incongruent",631
"2773",44,24,"Incongruent",548
"2774",44,25,"Congruent",599
"2775",44,26,"Congruent",547
"2776",44,27,"Incongruent",652
"2777",44,28,"Incongruent",505
"2778",44,29,"Congruent",506
"2779",44,30,"Incongruent",394
"2780",44,31,"Incongruent",507
"2781",44,32,"Incongruent",500
"2782",44,33,"Congruent",565
"2783",44,34,"Incongruent",424
"2784",44,35,"Incongruent",446
"2785",44,36,"Incongruent",425
"2786",44,37,"Congruent",423
"2787",44,38,"Congruent",660
"2788",44,39,"Congruent",615
"2789",44,40,"Incongruent",611
"2790",44,41,"Incongruent",514
"2791",44,42,"Incongruent",580
"2792",44,43,"Incongruent",468
"2793",44,44,"Incongruent",580
"2794",44,45,"Incongruent",520
"2795",44,46,"Congruent",684
"2796",44,47,"Incongruent",520
"2797",44,48,"Incongruent",740
"2798",44,49,"Congruent",453
"2799",44,50,"Incongruent",596
"2800",44,51,"Incongruent",510
"2801",44,52,"Incongruent",561
"2802",44,53,"Congruent",691
"2803",44,54,"Congruent",545
"2804",44,55,"Incongruent",604
"2805",44,56,"Incongruent",653
"2806",44,57,"Congruent",556
"2807",44,58,"Incongruent",606
"2808",44,59,"Incongruent",572
"2809",44,60,"Congruent",629
"2810",44,61,"Incongruent",778
"2811",44,62,"Incongruent",732
"2812",46,0,"Incongruent",1315
"2813",46,1,"Congruent",512
"2814",46,2,"Incongruent",522
"2815",46,3,"Incongruent",460
"2816",46,4,"Incongruent",556
"2817",46,5,"Incongruent",480
"2818",46,6,"Congruent",605
"2819",46,7,"Congruent",669
"2820",46,8,"Incongruent",467
"2821",46,9,"Incongruent",470
"2822",46,10,"Incongruent",518
"2823",46,11,"Incongruent",392
"2824",46,12,"Congruent",487
"2825",46,13,"Incongruent",375
"2826",46,14,"Congruent",549
"2827",46,15,"Incongruent",480
"2828",46,16,"Congruent",552
"2829",46,17,"Incongruent",651
"2830",46,18,"Incongruent",625
"2831",46,19,"Congruent",604
"2832",46,20,"Incongruent",706
"2833",46,21,"Incongruent",486
"2834",46,22,"Incongruent",572
"2835",46,23,"Congruent",635
"2836",46,24,"Congruent",582
"2837",46,25,"Incongruent",634
"2838",46,26,"Congruent",477
"2839",46,27,"Incongruent",578
"2840",46,28,"Congruent",676
"2841",46,29,"Incongruent",546
"2842",46,30,"Incongruent",622
"2843",46,31,"Incongruent",555
"2844",46,32,"Incongruent",653
"2845",46,33,"Incongruent",642
"2846",46,34,"Congruent",644
"2847",46,35,"Congruent",507
"2848",46,36,"Incongruent",601
"2849",46,37,"Incongruent",532
"2850",46,38,"Congruent",558
"2851",46,39,"Incongruent",388
"2852",46,40,"Incongruent",522
"2853",46,41,"Incongruent",444
"2854",46,42,"Congruent",531
"2855",46,43,"Incongruent",556
"2856",46,44,"Incongruent",642
"2857",46,45,"Congruent",565
"2858",46,46,"Congruent",434
"2859",46,47,"Incongruent",627
"2860",46,48,"Incongruent",638
"2861",46,49,"Incongruent",669
"2862",46,50,"Incongruent",561
"2863",46,51,"Incongruent",547
"2864",46,52,"Incongruent",543
"2865",46,53,"Incongruent",473
"2866",46,54,"Congruent",556
"2867",46,55,"Incongruent",628
"2868",46,56,"Congruent",461
"2869",46,57,"Incongruent",642
"2870",46,58,"Congruent",449
"2871",46,59,"Congruent",559
"2872",46,60,"Incongruent",562
"2873",46,61,"Incongruent",539
"2874",46,62,"Incongruent",551
"2875",47,0,"Congruent",2321
"2876",47,1,"Congruent",1227
"2877",47,2,"Incongruent",1115
"2878",47,3,"Incongruent",836
"2879",47,4,"Incongruent",578
"2880",47,5,"Incongruent",679
"2881",47,6,"Incongruent",880
"2882",47,7,"Incongruent",956
"2883",47,8,"Congruent",612
"2884",47,9,"Incongruent",696
"2885",47,10,"Congruent",758
"2886",47,11,"Incongruent",942
"2887",47,13,"Congruent",881
"2888",47,14,"Congruent",728
"2889",47,15,"Congruent",859
"2890",47,16,"Incongruent",782
"2891",47,17,"Incongruent",927
"2892",47,18,"Incongruent",738
"2893",47,19,"Congruent",642
"2894",47,21,"Incongruent",1105
"2895",47,22,"Incongruent",761
"2896",47,23,"Incongruent",562
"2897",47,24,"Congruent",646
"2898",47,25,"Incongruent",714
"2899",47,26,"Incongruent",873
"2900",47,27,"Incongruent",667
"2901",47,28,"Incongruent",1179
"2902",47,29,"Congruent",532
"2903",47,30,"Congruent",543
"2904",47,31,"Incongruent",674
"2905",47,32,"Incongruent",656
"2906",47,33,"Incongruent",548
"2907",47,34,"Congruent",495
"2908",47,35,"Incongruent",792
"2909",47,36,"Incongruent",601
"2910",47,37,"Incongruent",666
"2911",47,38,"Incongruent",650
"2912",47,39,"Congruent",688
"2913",47,40,"Incongruent",557
"2914",47,41,"Congruent",593
"2915",47,42,"Incongruent",455
"2916",47,43,"Congruent",397
"2917",47,44,"Incongruent",514
"2918",47,45,"Incongruent",537
"2919",47,46,"Congruent",450
"2920",47,47,"Incongruent",403
"2921",47,48,"Congruent",344
"2922",47,49,"Incongruent",578
"2923",47,50,"Incongruent",772
"2924",47,51,"Incongruent",621
"2925",47,52,"Incongruent",425
"2926",47,53,"Incongruent",544
"2927",47,54,"Congruent",500
"2928",47,55,"Congruent",506
"2929",47,56,"Congruent",582
"2930",47,57,"Incongruent",481
"2931",47,58,"Incongruent",474
"2932",47,59,"Incongruent",641
"2933",47,60,"Congruent",472
"2934",47,61,"Incongruent",511
"2935",47,62,"Incongruent",906
"2936",49,0,"Incongruent",896
"2937",49,1,"Congruent",487
"2938",49,2,"Incongruent",432
"2939",49,3,"Congruent",429
"2940",49,4,"Incongruent",542
"2941",49,5,"Congruent",519
"2942",49,6,"Incongruent",403
"2943",49,7,"Incongruent",454
"2944",49,8,"Incongruent",416
"2945",49,9,"Incongruent",501
"2946",49,10,"Congruent",362
"2947",49,11,"Incongruent",384
"2948",49,12,"Incongruent",372
"2949",49,13,"Incongruent",332
"2950",49,16,"Congruent",551
"2951",49,17,"Incongruent",569
"2952",49,18,"Incongruent",414
"2953",49,19,"Incongruent",535
"2954",49,20,"Incongruent",717
"2955",49,21,"Congruent",430
"2956",49,22,"Incongruent",373
"2957",49,23,"Congruent",539
"2958",49,24,"Incongruent",350
"2959",49,25,"Incongruent",430
"2960",49,26,"Incongruent",510
"2961",49,27,"Congruent",491
"2962",49,28,"Incongruent",452
"2963",49,29,"Congruent",417
"2964",49,30,"Congruent",392
"2965",49,31,"Congruent",446
"2966",49,32,"Incongruent",355
"2967",49,33,"Incongruent",380
"2968",49,34,"Incongruent",528
"2969",49,35,"Incongruent",532
"2970",49,36,"Incongruent",454
"2971",49,37,"Incongruent",530
"2972",49,38,"Congruent",384
"2973",49,39,"Congruent",487
"2974",49,40,"Incongruent",361
"2975",49,41,"Incongruent",527
"2976",49,42,"Incongruent",436
"2977",49,43,"Congruent",351
"2978",49,44,"Incongruent",488
"2979",49,45,"Incongruent",501
"2980",49,46,"Congruent",450
"2981",49,47,"Incongruent",395
"2982",49,48,"Congruent",480
"2983",49,49,"Incongruent",561
"2984",49,50,"Congruent",571
"2985",49,51,"Congruent",429
"2986",49,52,"Incongruent",472
"2987",49,53,"Incongruent",521
"2988",49,54,"Incongruent",502
"2989",49,55,"Congruent",527
"2990",49,56,"Incongruent",346
"2991",49,57,"Incongruent",399
"2992",49,58,"Incongruent",525
"2993",49,59,"Incongruent",504
"2994",49,60,"Incongruent",494
"2995",49,61,"Incongruent",417
"2996",49,62,"Congruent",418
"2997",50,0,"Incongruent",1149
"2998",50,1,"Incongruent",588
"2999",50,2,"Incongruent",462
"3000",50,3,"Incongruent",531
"3001",50,4,"Congruent",558
"3002",50,5,"Congruent",494
"3003",50,6,"Incongruent",557
"3004",50,7,"Congruent",481
"3005",50,8,"Congruent",428
"3006",50,9,"Incongruent",461
"3007",50,10,"Incongruent",451
"3008",50,11,"Incongruent",615
"3009",50,12,"Incongruent",348
"3010",50,13,"Incongruent",553
"3011",50,15,"Congruent",625
"3012",50,16,"Incongruent",521
"3013",50,17,"Incongruent",456
"3014",50,18,"Incongruent",556
"3015",50,19,"Incongruent",411
"3016",50,20,"Congruent",433
"3017",50,21,"Congruent",582
"3018",50,22,"Incongruent",540
"3019",50,23,"Congruent",428
"3020",50,24,"Incongruent",419
"3021",50,25,"Incongruent",634
"3022",50,26,"Congruent",466
"3023",50,27,"Incongruent",403
"3024",50,28,"Congruent",382
"3025",50,29,"Congruent",576
"3026",50,30,"Incongruent",394
"3027",50,31,"Incongruent",451
"3028",50,32,"Incongruent",495
"3029",50,33,"Congruent",515
"3030",50,34,"Incongruent",420
"3031",50,35,"Incongruent",699
"3032",50,36,"Congruent",609
"3033",50,37,"Incongruent",440
"3034",50,38,"Incongruent",780
"3035",50,39,"Incongruent",623
"3036",50,40,"Congruent",572
"3037",50,41,"Incongruent",525
"3038",50,42,"Incongruent",548
"3039",50,43,"Congruent",504
"3040",50,44,"Incongruent",445
"3041",50,45,"Incongruent",715
"3042",50,46,"Incongruent",516
"3043",50,47,"Incongruent",622
"3044",50,48,"Congruent",506
"3045",50,49,"Incongruent",612
"3046",50,50,"Incongruent",471
"3047",50,51,"Congruent",592
"3048",50,52,"Congruent",581
"3049",50,53,"Incongruent",431
"3050",50,54,"Incongruent",754
"3051",50,55,"Incongruent",464
"3052",50,56,"Incongruent",560
"3053",50,57,"Incongruent",576
"3054",50,58,"Congruent",386
"3055",50,59,"Incongruent",376
"3056",50,60,"Congruent",472
"3057",50,61,"Congruent",471
"3058",50,62,"Incongruent",745
